Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy,Type
50,603,784,1118848817300,2.3365968,240.7008648,6451664.611,1872853.447,15.5,6.4,2,10.677144,-0.021336000000000004,1,47,55,20.046696,0.573024,Follower
50,604,784,1118848817400,2.3298912,241.76918880000002,6451667.256,1872851.155,15.5,6.4,2,10.674096000000002,-0.07924800000000001,1,47,55,20.07108,0.573024,Follower
50,605,784,1118848817500,2.3231856,242.8353792,6451669.9,1872848.862,15.5,6.4,2,10.668000000000001,0,1,47,55,20.074128,0.573024,Follower
50,606,784,1118848817600,2.31648,243.9021792,6451672.545,1872846.57,15.5,6.4,2,10.668000000000001,0,1,47,55,20.07108,0.573024,Follower
50,607,784,1118848817700,2.3097744000000002,244.9689792,6451675.19,1872844.277,15.5,6.4,2,10.668000000000001,0,1,47,55,20.068032000000002,0.573024,Follower
50,608,784,1118848817800,2.3030688,246.0357792,6451677.834,1872841.985,15.5,6.4,2,10.664952000000001,-0.033528,1,47,55,20.068032000000002,0.573024,Follower
50,609,784,1118848817900,2.2963632,247.1016648,6451680.479,1872839.692,15.5,6.4,2,10.664952000000001,0.030480000000000004,1,47,55,20.07108,0.573024,Follower
50,610,784,1118848818000,2.2893528,248.16541680000003,6451683.124,1872837.4,15.5,6.4,2,10.698480000000002,0.499872,1,47,55,20.07108,0.573024,Follower
50,611,784,1118848818100,2.2838664000000004,249.23221680000003,6451685.749,1872835.117,15.5,6.4,2,10.799064000000001,1.408176,1,47,55,20.064984,0.5669280000000001,Follower
50,612,784,1118848818200,2.266188,250.31273280000002,6451688.443,1872832.825,15.5,6.4,2,10.981944,2.328672,1,47,55,20.052792000000004,0.5577840000000001,Follower
50,613,784,1118848818300,2.2436328,251.41976640000001,6451691.219,1872830.481,15.5,6.4,2,11.222736000000001,2.65176,1,47,55,20.034504000000002,0.5455920000000001,Follower
50,614,784,1118848818400,2.2244304,252.558804,6451694.067,1872828.059,15.5,6.4,2,11.451336000000001,2.093976,1,47,55,20.010120000000004,0.5334,Follower
50,615,784,1118848818500,2.1973032,253.72100640000002,6451696.996,1872825.601,15.5,6.4,2,11.609832,1.075944,1,47,55,19.970496,0.52425600000000006,Follower
50,616,784,1118848818600,2.150364,254.89204800000002,6451699.995,1872823.169,15.5,6.4,2,11.68908,0.377952,1,47,55,19.909536,0.5181600000000001,Follower
50,617,784,1118848818700,2.1019008,256.0649184,6451702.975,1872820.759,15.5,6.4,2,11.722608000000001,0.179832,1,47,55,19.818096,0.515112,Follower
50,618,784,1118848818800,2.0564856000000002,257.24022720000005,6451705.954,1872818.337,15.5,6.4,2,11.716512,-0.16154400000000002,1,47,55,19.708368,0.512064,Follower
50,619,784,1118848818900,2.0183856000000002,258.41706000000005,6451708.951,1872815.867,15.5,6.4,2,11.643360000000001,-1.130808,1,47,55,19.592544,0.512064,Follower
50,620,784,1118848819000,1.9927824000000003,259.5835296,6451711.89,1872813.393,15.5,6.4,2,11.47572,-2.31648,1,47,55,19.491960000000002,0.5181600000000001,Follower
50,621,784,1118848819100,1.9668744000000002,260.7237864,6451714.75,1872810.991,15.5,6.4,2,11.225784,-2.8620720000000004,1,47,55,19.418808000000002,0.527304,Follower
50,622,784,1118848819200,1.9348704,261.829296,6451717.545,1872808.672,15.5,6.4,2,10.969752000000002,-2.414016,1,47,55,19.379184000000002,0.5394960000000001,Follower
50,623,784,1118848819300,1.9037808000000003,262.9076784,6451720.262,1872806.417,15.5,6.4,2,10.780776,-1.3929360000000002,1,47,55,19.37004,0.54864,Follower
50,624,784,1118848819400,1.8824448000000003,263.97234480000003,6451722.92,1872804.173,15.5,6.4,2,10.686288000000001,-0.44196,1,47,55,19.376136000000002,0.5516880000000001,Follower
50,625,784,1118848819500,1.8595848000000001,265.035792,6451725.596,1872801.918,15.5,6.4,2,10.65276,-0.067056,1,47,55,19.373088000000003,0.554736,Follower
50,626,784,1118848819600,1.8373344,266.099544,6451728.272,1872799.662,15.5,6.4,2,10.65276,0.05181600000000001,1,47,55,19.357848,0.554736,Follower
50,627,784,1118848819700,1.8147792,267.1614672,6451730.949,1872797.406,15.5,6.4,2,10.698480000000002,0.67056,1,47,55,19.351752,0.5516880000000001,Follower
50,628,784,1118848819800,1.7766792,268.2282672,6451733.63,1872795.213,15.5,6.4,2,10.817352000000001,1.667256,1,47,55,19.391376,0.5455920000000001,Follower
50,629,784,1118848819900,1.7842992000000002,269.3157936,6451736.292,1872792.839,15.5,6.4,2,10.984992,1.9812,1,47,55,19.452336000000003,0.5394960000000001,Follower
50,630,784,1118848820000,1.8242280000000002,270.4313616,6451738.954,1872790.323,15.5,6.4,2,11.109960000000001,0.7924800000000001,1,47,55,19.528536,0.536448,Follower
50,631,784,1118848820100,1.8760440000000003,271.5591216,6451741.645,1872787.729,15.5,6.4,2,11.088624000000001,-1.194816,1,47,55,19.644360000000002,0.5394960000000001,Follower
50,632,784,1118848820200,1.8976848000000002,272.6685936,6451744.342,1872785.262,15.5,6.4,2,10.94232,-2.093976,1,47,55,19.793712,0.5516880000000001,Follower
50,633,784,1118848820300,1.8839688,273.7457568,6451747.023,1872782.963,15.5,6.4,2,10.814304,-0.9113520000000002,1,47,55,19.967448,0.56388,Follower
50,634,784,1118848820400,1.8659856000000001,274.8073752,6451749.637,1872780.742,15.5,6.4,2,10.841736000000001,1.4538959999999999,1,47,55,20.156424,0.5669280000000001,Follower
50,635,784,1118848820500,1.8632424000000003,275.885148,6451752.308,1872778.405,15.5,6.4,2,11.070336000000001,3.3710880000000003,1,47,55,20.330160000000003,0.560832,Follower
50,636,784,1118848820600,1.8589752000000002,277.0104696,6451755.078,1872775.987,15.5,6.4,2,11.423904,3.41376,1,47,55,20.458176,0.5455920000000001,Follower
50,637,784,1118848820700,1.868424,278.17084320000004,6451757.928,1872773.438,15.5,6.4,2,11.777472000000001,3.255264,1,47,55,20.540472,0.530352,Follower
50,638,784,1118848820800,1.8839688,279.3732792,6451760.863,1872770.788,15.5,6.4,2,12.030456000000001,1.914144,1,47,55,20.555712,0.521208,Follower
50,639,784,1118848820900,1.8870168,280.5946128,6451763.882,1872768.119,15.5,6.4,2,12.16152,0.62484,1,47,55,20.522184,0.515112,Follower
50,640,784,1118848821000,1.8900648,281.8189944,6451766.879,1872765.47,15.5,6.4,2,12.201144000000001,-0.027432,1,47,55,20.458176,0.512064,Follower
50,641,784,1118848821100,1.892808,283.0397184,6451769.876,1872762.821,15.5,6.4,2,12.198096000000001,-0.07924800000000001,1,47,55,20.391120000000004,0.509016,Follower
50,642,784,1118848821200,1.895856,284.25891839999997,6451772.873,1872760.172,15.5,6.4,2,12.185903999999999,-0.09753600000000001,1,47,55,20.324064000000003,0.509016,Follower
50,643,784,1118848821300,1.8985992,285.4775088,6451775.87,1872757.523,15.5,6.4,2,12.170664,-0.18288000000000001,1,47,55,20.260056000000002,0.505968,Follower
50,644,784,1118848821400,1.901952,286.69335600000005,6451778.867,1872754.873,15.5,6.4,2,12.16152,-0.088392,1,47,55,20.199096,0.505968,Follower
50,645,784,1118848821500,1.9074384000000002,287.907984,6451781.864,1872752.224,15.5,6.4,2,12.16152,0.088392,1,47,55,20.135088000000003,0.505968,Follower
50,646,784,1118848821600,1.9174968000000001,289.1238312,6451784.861,1872749.575,15.5,6.4,2,12.170664,0.18288000000000001,1,47,55,20.074128,0.50292,Follower
50,647,784,1118848821700,1.9275552,290.3424216,6451787.858,1872746.926,15.5,6.4,2,12.185903999999999,0.09753600000000001,1,47,55,20.013168,0.499872,Follower
50,648,784,1118848821800,1.9376136000000002,291.5622312,6451790.855,1872744.277,15.5,6.4,2,12.192,0,1,47,55,19.967448,0.499872,Follower
50,649,784,1118848821900,1.9479768000000002,292.7808216,6451793.852,1872741.627,15.5,6.4,2,12.195048,0.064008,1,47,55,19.943064000000003,0.499872,Follower
50,650,784,1118848822000,1.9580352000000003,294.000936,6451796.849,1872738.978,15.5,6.4,2,12.201144000000001,0.045720000000000004,1,47,55,19.936968,0.496824,Follower
50,651,784,1118848822100,1.9680936,295.224708,6451799.846,1872736.329,15.5,6.4,2,12.170664,-0.499872,1,47,55,19.921728,0.499872,Follower
50,652,784,1118848822200,1.9802856,296.4460416,6451802.858,1872733.658,15.5,6.4,2,12.060936,-1.566672,1,47,55,19.879056000000002,0.50292,Follower
50,653,784,1118848822300,1.9930872,297.650916,6451805.826,1872731.022,15.5,6.4,2,11.865864,-2.5085040000000003,1,47,55,19.812,0.509016,Follower
50,654,784,1118848822400,1.9985736000000003,298.8262248,6451808.716,1872728.486,15.5,6.4,2,11.618976,-2.6090880000000003,1,47,55,19.729704,0.5181600000000001,Follower
50,655,784,1118848822500,2.0000976,299.9698344,6451811.541,1872726.024,15.5,6.4,2,11.405616000000002,-1.780032,1,47,55,19.656551999999998,0.52425600000000006,Follower
50,656,784,1118848822600,2.01168,301.09424160000003,6451814.296,1872723.579,15.5,6.4,2,11.280648,-0.719328,1,47,55,19.610832000000002,0.530352,Follower
50,657,784,1118848822700,2.0485608,302.213772,6451816.981,1872721.084,15.5,6.4,2,11.234928,-0.048768000000000006,1,47,55,19.592544,0.530352,Follower
50,658,784,1118848822800,2.0918424000000004,303.335436,6451819.677,1872718.552,15.5,6.4,2,11.234928,0.128016,1,47,55,19.574256000000002,0.530352,Follower
50,659,784,1118848822900,2.1311616,304.460148,6451822.377,1872716.035,15.5,6.4,2,11.244072000000001,0.033528,1,47,55,19.534632000000002,0.530352,Follower
50,660,784,1118848823000,2.1704808000000004,305.5857744,6451825.076,1872713.517,15.5,6.4,2,11.241024000000001,-0.0762,1,47,55,19.47672,0.527304,Follower
50,661,784,1118848823100,2.2098,306.7089624,6451827.776,1872711,15.5,6.4,2,11.237976,0,1,47,55,19.418808000000002,0.527304,Follower
50,662,784,1118848823200,2.2482048000000003,307.8294072,6451830.477,1872708.484,15.5,6.4,2,11.268456,0.499872,1,47,55,19.360896,0.52425600000000006,Follower
50,663,784,1118848823300,2.2902672,308.9529,6451833.154,1872705.974,15.5,6.4,2,11.36904,1.4295120000000001,1,47,55,19.306032000000002,0.5181600000000001,Follower
50,664,784,1118848823400,2.3237952,310.09102320000005,6451835.896,1872703.446,15.5,6.4,2,11.55192,2.319528,1,47,55,19.235928,0.509016,Follower
50,665,784,1118848823500,2.3500080000000003,311.2550544,6451838.726,1872700.871,15.5,6.4,2,11.795760000000001,2.688336,1,47,55,19.138392,0.49377600000000005,Follower
50,666,784,1118848823600,2.3737824,312.45047999999997,6451841.633,1872698.241,15.5,6.4,2,12.042648,2.31648,1,47,55,19.010376,0.48158400000000007,Follower
50,667,784,1118848823700,2.3899368,313.6718136,6451844.621,1872695.574,15.5,6.4,2,12.222480000000001,1.420368,1,47,55,18.854928,0.46939200000000003,Follower
50,668,784,1118848823800,2.389632,314.90747280000005,6451847.693,1872692.902,15.5,6.4,2,12.323064,0.499872,1,47,55,18.68424,0.46329600000000004,Follower
50,669,784,1118848823900,2.3914608,316.14618,6451850.743,1872690.237,15.5,6.4,2,12.353544000000001,-0.027432,1,47,55,18.513552,0.45720000000000005,Follower
50,670,784,1118848824000,2.3935944,317.3818392,6451853.792,1872687.572,15.5,6.4,2,12.353544000000001,-0.030480000000000004,1,47,55,18.345912000000002,0.451104,Follower
50,671,784,1118848824100,2.3954232,318.6162792,6451856.842,1872684.907,15.5,6.4,2,12.350496000000001,0.05181600000000001,1,47,55,18.175224,0.448056,Follower
50,672,784,1118848824200,2.3972520000000004,319.85407200000003,6451859.892,1872682.242,15.5,6.4,2,12.335256000000001,-0.307848,1,47,55,18.007584,0.445008,Follower
50,673,784,1118848824300,2.3990808,321.09095040000005,6451862.955,1872679.565,15.5,6.4,2,12.259056000000001,-1.1155680000000001,1,47,55,17.842992000000002,0.445008,Follower
50,674,784,1118848824400,2.404872,322.3174656,6451865.986,1872676.9,15.5,6.4,2,12.103608000000001,-2.02692,1,47,55,17.684496000000003,0.445008,Follower
50,675,784,1118848824500,2.4106632,323.520816,6451868.947,1872674.295,15.5,6.4,2,11.8872,-2.4475439999999997,1,47,55,17.529048,0.448056,Follower
50,676,784,1118848824600,2.4085296,324.69490559999997,6451871.859,1872671.768,15.5,6.4,2,11.670792,-2.02692,1,47,60,17.370552,0.454152,Follower
50,677,784,1118848824700,2.4060912,325.8458304,6451874.702,1872669.301,15.5,6.4,2,11.515344,-1.1155680000000001,1,47,60,17.202912,0.454152,Follower
50,678,784,1118848824800,2.4082248,326.986392,6451877.512,1872666.845,15.5,6.4,2,11.439144,-0.307848,1,47,60,17.032224000000003,0.454152,Follower
50,679,784,1118848824900,2.4100536000000004,328.12603920000004,6451880.336,1872664.377,15.5,6.4,2,11.423904,0.05181600000000001,1,47,60,16.852392000000002,0.451104,Follower
50,680,784,1118848825000,2.4115776,329.2681248,6451883.16,1872661.91,15.5,6.4,2,11.43,0.094488,1,47,60,16.657320000000002,0.445008,Follower
50,681,784,1118848825100,2.4134064,330.41203920000004,6451885.984,1872659.442,15.5,6.4,2,11.436096000000001,0.021336000000000004,1,47,60,16.44396,0.438912,Follower
50,682,784,1118848825200,2.4152352,331.5580872,6451888.807,1872656.975,15.5,6.4,2,11.414760000000001,-0.344424,1,47,60,16.212312,0.432816,Follower
50,683,784,1118848825300,2.4149304000000003,332.7023064,6451891.649,1872654.5,15.5,6.4,2,11.341608,-1.0485120000000001,1,47,60,15.980664,0.429768,Follower
50,684,784,1118848825400,2.424684,333.83677200000005,6451894.436,1872652.03,15.5,6.4,2,11.201400000000001,-1.831848,1,47,60,15.758160000000002,0.429768,Follower
50,685,784,1118848825500,2.4377904000000004,334.9499016,6451897.161,1872649.599,15.5,6.4,2,11.006328,-2.145792,1,47,55,15.56004,0.429768,Follower
50,686,784,1118848825600,2.4454104,336.0362088,6451899.842,1872647.23,15.5,6.4,2,10.829544,-1.578864,1,47,55,15.386303999999999,0.432816,Follower
50,687,784,1118848825700,2.4572976,337.10605680000003,6451902.441,1872644.915,15.5,6.4,2,10.71372,-0.737616,1,47,55,15.230856000000001,0.432816,Follower
50,688,784,1118848825800,2.4609552,338.1722472,6451905.058,1872642.619,15.5,6.4,2,10.634472,-0.5669280000000001,1,47,55,15.081504,0.432816,Follower
50,689,784,1118848825900,2.4606504000000005,339.23599920000004,6451907.723,1872640.299,15.5,6.4,2,10.543032000000002,-1.155192,1,47,55,14.932152000000002,0.432816,Follower
50,690,784,1118848826000,2.4670511999999998,340.287864,6451910.313,1872638.014,15.5,6.4,2,10.421111999999999,-1.5605760000000002,1,47,55,14.791944,0.432816,Follower
50,691,784,1118848826100,2.4640032,341.3208312,6451912.858,1872635.811,15.5,6.4,2,10.283952000000001,-1.2832080000000001,1,47,55,14.676120000000001,0.43586400000000003,Follower
50,692,784,1118848826200,2.4652224,342.3413016,6451915.367,1872633.619,15.5,6.4,2,10.152888,-1.1338560000000002,1,47,55,14.56944,0.43586400000000003,Follower
50,693,784,1118848826300,2.4667464,343.3547616,6451917.889,1872631.416,15.5,6.4,2,9.99744,-1.78308,1,47,55,14.468856,0.44196,Follower
50,694,784,1118848826400,2.4798527999999997,344.3517624,6451920.331,1872629.231,15.5,6.4,2,9.777984,-2.691384,1,47,55,14.386560000000001,0.448056,Follower
50,695,784,1118848826500,2.4822912,345.317064,6451922.722,1872627.138,15.5,6.4,2,9.518904000000001,-2.752344,1,47,55,14.334744,0.46024800000000005,Follower
50,696,784,1118848826600,2.4713184000000004,346.24914240000004,6451925.042,1872625.165,15.5,6.4,2,9.299448000000002,-1.792224,1,47,55,14.319504,0.46939200000000003,Follower
50,697,784,1118848826700,2.4728423999999998,347.1623232,6451927.279,1872623.21,15.5,6.4,2,9.17448,-0.62484,1,47,55,14.319504,0.475488,Follower
50,698,784,1118848826800,2.4740616,348.0718464,6451929.538,1872621.236,15.5,6.4,2,9.134856000000001,0.024384000000000003,1,47,55,14.325600000000001,0.478536,Follower
50,699,784,1118848826900,2.4755856,348.9847224,6451931.797,1872619.262,15.5,6.4,2,9.137904,0.0762,1,47,55,14.325600000000001,0.478536,Follower
50,700,784,1118848827000,2.4768048,349.899732,6451934.056,1872617.288,15.5,6.4,2,9.144,0,1,47,55,14.328648,0.478536,Follower
50,701,784,1118848827100,2.4783288000000003,350.814132,6451936.315,1872615.314,15.5,6.4,2,9.144,0,1,47,55,14.331696,0.478536,Follower
50,702,784,1118848827200,2.4798527999999997,351.728532,6451938.574,1872613.34,15.5,6.4,2,9.144,0,1,47,55,14.331696,0.478536,Follower
50,703,784,1118848827300,2.481072,352.642932,6451940.833,1872611.366,15.5,6.4,2,9.144,0,1,47,55,14.334744,0.478536,Follower
50,704,784,1118848827400,2.482596,353.5570272,6451943.092,1872609.392,15.5,6.4,2,9.144,0,1,47,55,14.331696,0.478536,Follower
50,705,784,1118848827500,2.4838152,354.4714272,6451945.351,1872607.418,15.5,6.4,2,9.144,0.009144,1,47,55,14.328648,0.478536,Follower
50,706,784,1118848827600,2.4853392000000003,355.3858272,6451947.61,1872605.444,15.5,6.4,2,9.144,0,1,47,55,14.328648,0.478536,Follower
50,707,784,1118848827700,2.4865584,356.300532,6451949.87,1872603.47,15.5,6.4,2,9.144,0,1,47,55,14.343888000000002,0.478536,Follower
50,708,784,1118848827800,2.4880824,357.214932,6451952.129,1872601.496,15.5,6.4,2,9.144,0,1,47,55,14.377416000000002,0.478536,Follower
50,709,784,1118848827900,2.4893016,358.129332,6451954.388,1872599.522,15.5,6.4,2,9.144,0,1,47,55,14.423136000000001,0.48158400000000007,Follower
50,710,784,1118848828000,2.4908256000000004,359.043732,6451956.647,1872597.548,15.5,6.4,2,9.144,0,1,47,55,14.481048,0.48158400000000007,Follower
50,711,784,1118848828100,2.4920448000000004,359.958132,6451958.906,1872595.574,15.5,6.4,2,9.144,0,1,47,55,14.551152000000002,0.48463200000000006,Follower
50,712,784,1118848828200,2.4935688,360.872532,6451961.165,1872593.6,15.5,6.4,2,9.144,0,1,47,55,14.636496000000001,0.48768000000000006,Follower
50,713,784,1118848828300,2.4950928,361.786932,6451963.424,1872591.626,15.5,6.4,2,9.144,0,1,47,55,14.718792,0.49072800000000005,Follower
50,714,784,1118848828400,2.496312,362.7010272,6451965.683,1872589.652,15.5,6.4,2,9.147048000000002,0.06096000000000001,1,47,55,14.788896000000001,0.49377600000000005,Follower
50,715,784,1118848828500,2.4978360000000004,363.615732,6451967.942,1872587.678,15.5,6.4,2,9.156192,0.112776,1,47,55,14.855952000000002,0.49377600000000005,Follower
50,716,784,1118848828600,2.4990552,364.5322656,6451970.201,1872585.704,15.5,6.4,2,9.162288,0.054864,1,47,55,14.9352,0.496824,Follower
50,717,784,1118848828700,2.4990552,365.4494088,6451972.46,1872583.73,15.5,6.4,2,9.162288,-0.054864,1,47,55,15.029688000000002,0.499872,Follower
50,718,784,1118848828800,2.4978360000000004,366.36594240000005,6451974.719,1872581.756,15.5,6.4,2,9.156192,-0.112776,1,47,55,15.133320000000001,0.50292,Follower
50,719,784,1118848828900,2.4966168000000004,367.28064720000003,6451976.978,1872579.782,15.5,6.4,2,9.147048000000002,-0.06096000000000001,1,47,55,15.249144000000001,0.509016,Follower
50,720,784,1118848829000,2.4953976,368.19474240000005,6451979.237,1872577.808,15.5,6.4,2,9.144,0,1,47,55,15.386303999999999,0.512064,Follower
50,721,784,1118848829100,2.4941784,369.10914240000005,6451981.496,1872575.834,15.5,6.4,2,9.144,0,1,47,55,15.538704,0.5181600000000001,Follower
50,722,784,1118848829200,2.4929592,370.02354240000005,6451983.755,1872573.86,15.5,6.4,2,9.144,0,1,47,55,15.694152,0.52425600000000006,Follower
50,723,784,1118848829300,2.4917400000000005,370.93794240000005,6451986.014,1872571.886,15.5,6.4,2,9.144,0,1,47,55,15.8496,0.527304,Follower
50,724,784,1118848829400,2.4905208,371.85234240000005,6451988.273,1872569.912,15.5,6.4,2,9.144,0,1,47,55,16.014192,0.5334,Follower
50,725,784,1118848829500,2.4893016,372.76674240000006,6451990.532,1872567.938,15.5,6.4,2,9.144,0,1,47,55,16.18488,0.5394960000000001,Follower
50,726,784,1118848829600,2.4877776000000003,373.681752,6451992.791,1872565.964,15.5,6.4,2,9.137904,-0.0762,1,47,55,16.364712,0.5455920000000001,Follower
50,727,784,1118848829700,2.4865584,374.594628,6451995.05,1872563.99,15.5,6.4,2,9.134856000000001,-0.018288,1,47,55,16.55064,0.5516880000000001,Follower
50,728,784,1118848829800,2.4853392000000003,375.50476080000004,6451997.309,1872562.016,15.5,6.4,2,9.168384,0.515112,1,47,55,16.739616,0.5577840000000001,Follower
50,729,784,1118848829900,2.4841200000000003,376.4194656,6451999.546,1872560.061,15.5,6.4,2,9.259824,1.286256,1,47,55,16.925544000000002,0.5577840000000001,Follower
50,730,784,1118848830000,2.4780240000000004,377.3494104,6452001.851,1872558.068,15.5,6.4,2,9.390888,1.588008,1,47,55,17.090136,0.554736,Follower
50,731,784,1118848830100,2.4816816,378.297948,6452004.2,1872555.994,15.5,6.4,2,9.531096,1.274064,1,47,55,17.227296000000003,0.5516880000000001,Follower
50,732,784,1118848830200,2.4804624,379.2583728,6452006.586,1872553.909,15.5,6.4,2,9.659112,1.1338560000000002,1,47,55,17.340072000000003,0.54864,Follower
50,733,784,1118848830300,2.4792432000000004,380.2264176,6452008.959,1872551.835,15.5,6.4,2,9.814560000000002,1.7769840000000001,1,47,55,17.440656,0.542544,Follower
50,734,784,1118848830400,2.4661368,381.2106168,6452011.411,1872549.743,15.5,6.4,2,10.034016000000001,2.688336,1,47,55,17.538192000000002,0.5334,Follower
50,735,784,1118848830500,2.4640032,382.2265152,6452013.915,1872547.559,15.5,6.4,2,10.293096000000002,2.7371040000000004,1,47,55,17.623536,0.521208,Follower
50,736,784,1118848830600,2.474976,383.275332,6452016.489,1872545.255,15.5,6.4,2,10.509504,1.76784,1,47,55,17.687544000000003,0.512064,Follower
50,737,784,1118848830700,2.473452,384.342132,6452019.147,1872542.933,15.5,6.4,2,10.640568,0.7284720000000001,1,47,55,17.73936,0.509016,Follower
50,738,784,1118848830800,2.4746712,385.4128944,6452021.772,1872540.628,15.5,6.4,2,10.704576,0.356616,1,47,55,17.806416000000002,0.505968,Follower
50,739,784,1118848830900,2.4725376000000003,386.4839616,6452024.41,1872538.325,15.5,6.4,2,10.753344,0.606552,1,47,55,17.903952,0.505968,Follower
50,740,784,1118848831000,2.455164,387.5605152,6452027.111,1872536.034,15.5,6.4,2,10.820400000000001,0.8260080000000001,1,47,55,18.02892,0.509016,Follower
50,741,784,1118848831100,2.4268176,388.64773679999996,6452029.85,1872533.758,15.5,6.4,2,10.893552000000001,0.679704,1,47,55,18.159984,0.509016,Follower
50,742,784,1118848831200,2.3826216000000002,389.74227360000003,6452032.652,1872531.496,15.5,6.4,2,10.948416000000002,0.39624000000000004,1,47,55,18.291048,0.509016,Follower
50,743,784,1118848831300,2.334768,390.8410776,6452035.468,1872529.237,15.5,6.4,2,10.975848,0.124968,1,47,55,18.40992,0.512064,Follower
50,744,784,1118848831400,2.2893528,391.9411008,6452038.275,1872526.976,15.5,6.4,2,10.975848,-0.13716,1,47,55,18.525744,0.515112,Follower
50,745,784,1118848831500,2.2411944,393.0392952,6452041.091,1872524.718,15.5,6.4,2,10.945368,-0.402336,1,47,55,18.644616000000003,0.5181600000000001,Follower
50,746,784,1118848831600,2.1973032,394.133832,6452043.892,1872522.455,15.5,6.4,2,10.893552000000001,-0.67056,1,47,55,18.769584000000002,0.52425600000000006,Follower
50,747,784,1118848831700,2.1692616,395.2207488,6452046.629,1872520.179,15.5,6.4,2,10.820400000000001,-0.80772,1,47,55,18.900648,0.5334,Follower
50,748,784,1118848831800,2.1528024,396.29821680000003,6452049.329,1872517.885,15.5,6.4,2,10.750296000000002,-0.673608,1,47,55,19.043904,0.5394960000000001,Follower
50,749,784,1118848831900,2.151888,397.36776000000003,6452051.965,1872515.579,15.5,6.4,2,10.698480000000002,-0.38709600000000005,1,47,55,19.193256,0.5455920000000001,Follower
