Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
1996,5719,512,1118847550800,53.021,40.078,6451113.589,1873317.038,17,5.4,2,35.27,0,5,1987,0,49.51,1.4
1996,5720,512,1118847550900,53.001,44.078,6451116.277,1873314.076,17,5.4,2,35.27,0,5,1987,0,48.34,1.37
1996,5721,512,1118847551000,52.979,48.078,6451118.966,1873311.115,17,5.4,2,35.27,0,5,1987,0,47.23,1.34
1996,5722,512,1118847551100,52.959,52.077,6451121.654,1873308.153,17,5.4,2,35.27,0,5,1987,0,46.28,1.31
1996,5723,512,1118847551200,52.941,55.578,6451124.007,1873305.561,17,5.4,2,35.27,0,5,1987,0,45.98,1.3
1996,5724,512,1118847551300,52.923,59.119,6451126.379,1873302.948,17,5.4,2,35.27,-4.82,5,1987,0,45.57,1.29
1996,5725,512,1118847551400,52.905,62.587,6451128.712,1873300.378,17,5.4,2,34.97,-0.26,5,1987,0,45.15,1.29
1996,5726,512,1118847551500,52.887,66.079,6451131.064,1873297.787,17,5.4,2,34.96,0.23,5,1987,0,44.65,1.28
1996,5727,512,1118847551600,52.869,69.575,6451133.417,1873295.196,17,5.4,2,34.98,0.27,5,1987,0,44.14,1.26
1996,5728,512,1118847551700,52.852,73.077,6451135.769,1873292.604,17,5.4,2,35,0,5,1987,0,43.64,1.25
1996,5729,512,1118847551800,52.833,76.577,6451138.122,1873290.013,17,5.4,2,35,0,5,1987,0,43.14,1.23
1996,5730,512,1118847551900,52.816,80.077,6451140.474,1873287.421,17,5.4,2,35,0,5,1987,0,42.64,1.22
1996,5731,512,1118847552000,52.797,83.629,6451142.827,1873284.83,17,5.4,2,34.52,-7.67,5,1987,0,42.08,1.22
1996,5732,512,1118847552100,52.78,87.041,6451145.179,1873282.238,17,5.4,2,33.4,-11.2,5,1987,0,41.67,1.25
1996,5733,512,1118847552200,52.761,90.321,6451147.532,1873279.647,17,5.4,2,32.48,-9,5,1987,0,41.39,1.27
1996,5734,512,1118847552300,52.767,93.469,6451149.904,1873277.033,17,5.4,2,32.05,0.92,5,1987,0,41.23,1.29
1996,5735,512,1118847552400,52.847,96.644,6451152.207,1873274.441,17,5.4,2,32.01,3.7,5,1987,0,41.05,1.28
1996,5736,512,1118847552500,52.903,99.916,6451154.427,1873271.972,17,5.4,2,31.97,-5.21,5,1987,0,40.83,1.28
1996,5737,512,1118847552600,52.926,103.127,6451156.576,1873269.628,17,5.4,2,31.41,-9.25,5,1987,0,40.76,1.3
1996,5738,512,1118847552700,52.925,106.172,6451158.622,1873267.43,17,5.4,2,30.89,-1.66,5,1987,0,40.85,1.32
1996,5739,512,1118847552800,52.948,109.214,6451160.655,1873265.21,17,5.4,2,30.93,3.85,5,1987,0,40.87,1.32
1996,5740,512,1118847552900,52.999,112.328,6451162.757,1873262.876,17,5.4,2,31.2,2.9,5,1987,0,40.78,1.31
1996,5741,512,1118847553000,53.038,115.496,6451164.906,1873260.508,17,5.4,2,31.22,-2.42,5,1987,0,40.81,1.31
1996,5742,512,1118847553100,53.089,118.63,6451167.008,1873258.174,17,5.4,2,30.86,-5.72,5,1987,0,41,1.33
1996,5743,512,1118847553200,53.114,121.683,6451169.061,1873255.931,17,5.4,2,30.38,-4.57,5,1987,0,41.47,1.36
1996,5744,512,1118847553300,53.15,124.679,6451171.057,1873253.732,17,5.4,2,30.06,-1.65,5,1987,0,41.97,1.4
1996,5745,512,1118847553400,53.187,127.664,6451173.073,1873251.511,17,5.4,2,29.97,0.15,5,1987,0,42.46,1.42
1996,5746,512,1118847553500,53.222,130.659,6451175.09,1873249.29,17,5.4,2,29.98,0.27,5,1987,0,43.01,1.43
1996,5747,512,1118847553600,53.26,133.661,6451177.106,1873247.068,17,5.4,2,30,0,5,1987,2007,43.72,1.46
1996,5748,512,1118847553700,53.296,136.659,6451179.123,1873244.847,17,5.4,2,30.02,0.28,5,1987,2007,44.54,1.48
1996,5749,512,1118847553800,53.332,139.663,6451181.139,1873242.626,17,5.4,2,30.03,0.1,5,1987,2007,45.29,1.51
1996,5750,512,1118847553900,53.368,142.679,6451183.156,1873240.405,17,5.4,2,29.92,-1.84,5,1987,2007,45.89,1.53
1996,5751,512,1118847554000,53.399,145.671,6451185.199,1873238.164,17,5.4,2,29.66,-3.45,5,1987,2007,46.36,1.56
1996,5752,512,1118847554100,53.459,148.61,6451187.164,1873235.963,17,5.4,2,29.47,-1.63,5,1987,2007,46.73,1.59
1996,5753,512,1118847554200,53.512,151.515,6451189.068,1873233.839,17,5.4,2,29.59,3.74,5,1987,2007,46.99,1.59
1996,5754,512,1118847554300,53.42,154.453,6451191.147,1873231.739,17,5.4,2,30.22,9.46,5,1987,2007,47.06,1.56
1996,5755,512,1118847554400,53.284,157.51,6451193.322,1873229.601,17,5.4,2,31.21,11.04,5,1987,2007,46.99,1.51
1996,5756,512,1118847554500,53.12,160.747,6451195.614,1873227.377,17,5.4,2,31.74,1.83,5,1987,2007,46.74,1.47
1996,5757,512,1118847554600,52.867,163.988,6451198.063,1873225.116,17,5.4,2,31.43,-8.08,5,1987,2007,46.5,1.48
1996,5758,512,1118847554700,52.607,167.081,6451200.503,1873222.874,17,5.4,2,31.04,-5.03,5,1987,2007,46.41,1.5
1996,5759,512,1118847554800,52.387,170.098,6451202.944,1873220.632,17,5.4,2,31.1,5.99,5,1987,2007,46.39,1.49
1996,5760,512,1118847554900,52.173,173.192,6451205.384,1873218.391,17,5.4,2,31.75,11.2,5,1987,2007,46.29,1.46
1996,5761,512,1118847555000,51.961,176.468,6451207.824,1873216.149,17,5.4,2,32.47,3.22,5,1987,2007,46.02,1.42
1996,5762,512,1118847555100,51.751,179.813,6451210.285,1873213.881,17,5.4,2,32.29,-8.05,5,1987,2007,45.72,1.42
1996,5763,512,1118847555200,51.599,183.018,6451212.618,1873211.663,17,5.4,2,31.29,-11.2,5,1987,2007,45.4,1.45
1996,5764,512,1118847555300,51.467,186.076,6451214.839,1873209.533,17,5.4,2,29.95,-11.2,5,1987,2007,45.04,1.5
1996,5765,512,1118847555400,51.391,189.001,6451216.917,1873207.471,17,5.4,2,28.53,-11.2,5,1987,2007,44.57,1.56
1996,5766,512,1118847555500,51.371,191.796,6451218.841,1873205.489,17,5.4,2,27.3,-10.98,5,1987,2007,44.54,1.63
1996,5767,512,1118847555600,51.386,194.432,6451220.654,1873203.573,17,5.4,2,26.53,-4.94,5,1987,2007,44.88,1.69
1996,5768,512,1118847555700,51.462,197.024,6451222.364,1873201.677,17,5.4,2,26.28,0.44,5,1987,2007,45.54,1.73
1996,5769,512,1118847555800,51.531,199.646,6451224.127,1873199.735,17,5.4,2,26.29,1.14,5,1987,2007,46.5,1.77
1996,5770,512,1118847555900,51.601,202.303,6451225.94,1873197.738,17,5.4,2,26.2,-2.51,5,1987,2007,47.47,1.81
1996,5771,512,1118847556000,51.683,204.932,6451227.706,1873195.774,17,5.4,2,25.84,-5.54,5,1987,2007,48.46,1.88
1996,5772,512,1118847556100,51.738,207.484,6451229.422,1873193.902,17,5.4,2,25.38,-4.53,5,1987,2007,49.53,1.95
1996,5773,512,1118847556200,51.802,209.98,6451231.083,1873192.073,17,5.4,2,25.06,-1.62,5,1987,2007,50.66,2.02
1996,5774,512,1118847556300,51.868,212.465,6451232.763,1873190.222,17,5.4,2,24.96,0.13,5,1987,2007,51.79,2.07
1996,5775,512,1118847556400,51.934,214.96,6451234.444,1873188.37,17,5.4,2,24.98,0.25,5,1987,2007,52.84,2.12
1996,5776,512,1118847556500,52,217.461,6451236.124,1873186.519,17,5.4,2,24.99,0,5,1987,2007,53.82,2.15
1996,5777,512,1118847556600,52.066,219.96,6451237.804,1873184.668,17,5.4,2,24.99,0,5,1987,2007,54.78,2.19
1996,5778,512,1118847556700,52.132,222.459,6451239.485,1873182.817,17,5.4,2,25,0.07,5,1987,2007,55.82,2.23
1996,5779,512,1118847556800,52.198,224.961,6451241.165,1873180.966,17,5.4,2,24.99,-0.12,5,1987,2007,56.95,2.28
1996,5780,512,1118847556900,52.256,227.534,6451242.853,1873179.117,17,5.4,2,24.3,-11.11,5,1987,2007,58.02,2.39
1996,5781,512,1118847557000,52.346,229.813,6451244.517,1873177.248,17,5.4,2,22.23,-11.2,5,1987,2007,59.35,2.67
1996,5782,512,1118847557100,52.446,231.915,6451246.159,1873175.388,17,5.4,2,19.91,-11.2,5,1987,2007,60.81,3.05
1996,5783,512,1118847557200,52.454,233.8,6451247.861,1873173.609,17,5.4,2,18.93,0.32,5,1987,2007,62.53,3.3
1996,5784,512,1118847557300,52.437,235.677,6451249.61,1873171.942,17,5.4,2,19.81,11.2,5,1987,2007,64.31,3.25
1996,5785,512,1118847557400,52.314,237.75,6451251.417,1873170.366,17,5.4,2,21.96,11.2,5,1987,2007,65.9,3
1996,5786,512,1118847557500,52.147,240.031,6451253.268,1873168.809,17,5.4,2,23.65,7.64,5,1987,2007,67.25,2.84
1996,5787,512,1118847557600,52.005,242.494,6451255.104,1873167.233,17,5.4,2,24.13,0.17,5,1987,2007,68.38,2.83
1996,5788,512,1118847557700,51.862,244.91,6451256.939,1873165.658,17,5.4,2,24.14,-0.09,5,1987,2007,69.59,2.88
1996,5789,512,1118847557800,51.72,247.322,6451258.774,1873164.082,17,5.4,2,24.14,0.1,5,1987,2007,70.88,2.94
1996,5790,512,1118847557900,51.577,249.737,6451260.609,1873162.507,17,5.4,2,24.16,0.19,5,1987,2007,72.25,2.99
1996,5791,512,1118847558000,51.423,252.158,6451262.446,1873160.946,17,5.4,2,24.13,-0.53,5,1987,2007,73.72,3.06
1996,5792,512,1118847558100,51.281,254.576,6451264.3,1873159.351,17,5.4,2,24,-1.91,5,1987,2007,75.26,3.14
1996,5793,512,1118847558200,51.235,256.966,6451266.052,1873157.722,17,5.4,2,23.84,-1.78,5,1987,2007,76.87,3.22
1996,5794,512,1118847558300,51.237,259.316,6451267.75,1873156.078,17,5.4,2,23.91,2.29,5,1987,2007,78.54,3.28
1996,5795,512,1118847558400,51.326,261.676,6451269.355,1873154.403,17,5.4,2,24.48,8.83,5,1987,2007,80.25,3.28
1996,5796,512,1118847558500,51.456,264.167,6451271.032,1873152.601,17,5.4,2,25.61,11.2,5,1987,2007,81.59,3.19
1996,5797,512,1118847558600,51.623,266.807,6451272.801,1873150.66,17,5.4,2,27.12,11.2,5,1987,2007,82.68,3.05
1996,5798,512,1118847558700,51.815,269.588,6451274.681,1873148.575,17,5.4,2,28.6,11.2,5,1987,2007,83.4,2.92
1996,5799,512,1118847558800,52.025,272.513,6451276.679,1873146.353,17,5.4,2,29.78,9.7,5,1987,2007,84.2,2.83
1996,5800,512,1118847558900,52.177,275.566,6451278.774,1873144.116,17,5.4,2,30.58,5.92,5,1987,2007,84.98,2.78
1996,5801,512,1118847559000,52.264,278.672,6451280.933,1873141.909,17,5.4,2,31.07,3.54,5,1987,2007,85.95,2.77
1996,5802,512,1118847559100,52.295,281.813,6451283.164,1873139.709,17,5.4,2,31.28,1.02,5,1987,2007,86.8,2.77
1996,5803,512,1118847559200,52.336,284.966,6451285.419,1873137.472,17,5.4,2,31.22,-2.12,5,1987,2007,87.63,2.81
1996,5804,512,1118847559300,52.319,288.089,6451287.682,1873135.309,17,5.4,2,30.96,-3.69,5,1987,2007,88.5,2.86
1996,5805,512,1118847559400,52.156,291.157,6451289.993,1873133.302,17,5.4,2,30.72,-1.84,5,1987,2007,89.48,2.91
1996,5806,512,1118847559500,51.939,294.195,6451292.32,1873131.355,17,5.4,2,30.72,1.84,5,1987,2007,90.63,2.95
1996,5807,512,1118847559600,51.777,297.262,6451294.63,1873129.348,17,5.4,2,30.97,3.82,5,1987,2007,91.87,2.97
1996,5808,512,1118847559700,51.76,300.385,6451296.893,1873127.184,17,5.4,2,31.26,2.52,5,1987,2007,93.2,2.98
1996,5809,512,1118847559800,51.813,303.546,6451299.14,1873124.939,17,5.4,2,31.33,-1,5,1987,2007,94.54,3.02
1996,5810,512,1118847559900,51.83,306.693,6451301.392,1873122.739,17,5.4,2,31.11,-3.79,5,1987,2007,95.91,3.08
1996,5811,512,1118847560000,51.839,309.778,6451303.617,1873120.575,17,5.4,2,30.83,-2.57,5,1987,2007,97.33,3.16
1996,5812,512,1118847560100,51.84,312.815,6451305.785,1873118.479,17,5.4,2,30.88,2.79,5,1987,2007,98.79,3.2
1996,5813,512,1118847560200,51.799,315.874,6451307.995,1873116.4,17,5.4,2,31.46,9.18,5,1987,2007,100.23,3.19
1996,5814,512,1118847560300,51.762,319.057,6451310.302,1873114.221,17,5.4,2,32.5,11.2,5,1987,2007,101.55,3.12
1996,5815,512,1118847560400,51.776,322.363,6451312.683,1873111.901,17,5.4,2,33.64,10.9,5,1987,2007,102.74,3.05
1996,5816,512,1118847560500,51.808,325.812,6451315.148,1873109.474,17,5.4,2,34.48,6.26,5,1987,2007,103.79,3.01
1996,5817,512,1118847560600,51.799,329.32,6451317.692,1873107.027,17,5.4,2,34.91,1.96,5,1987,2007,104.76,3
1996,5818,512,1118847560700,51.791,332.838,6451320.214,1873104.601,17,5.4,2,35.03,-0.13,5,1987,2007,105.74,3.02
1996,5819,512,1118847560800,51.783,336.342,6451322.737,1873102.174,17,5.4,2,35.02,-0.26,5,1987,2007,106.79,3.05
1996,5820,512,1118847560900,51.775,339.84,6451325.259,1873099.748,17,5.4,2,35,0,5,1987,2007,107.94,3.08
1996,5821,512,1118847561000,51.767,343.412,6451327.781,1873097.321,17,5.4,2,34.34,-10.68,5,1987,2007,109.15,3.18
1996,5822,512,1118847561100,51.758,346.741,6451330.304,1873094.895,17,5.4,2,32.8,-11.2,5,1987,2007,110.7,3.37
1996,5823,512,1118847561200,51.75,349.969,6451332.826,1873092.469,17,5.4,2,31.71,-9.6,5,1987,2007,112.41,3.55
1996,5824,512,1118847561300,51.79,352.981,6451335.349,1873090.042,17,5.4,2,31.71,9.57,5,1987,2007,114.37,3.61
1996,5825,512,1118847561400,51.865,356.208,6451337.871,1873087.616,17,5.4,2,32.8,11.2,5,1987,2007,116.1,3.54
1996,5826,512,1118847561500,51.94,359.538,6451340.393,1873085.189,17,5.4,2,34.31,10.41,5,1987,2007,117.73,3.43
1996,5827,512,1118847561600,52.014,363.105,6451342.916,1873082.763,17,5.4,2,34.96,-0.1,5,1987,2007,119.19,3.41
1996,5828,512,1118847561700,52.09,366.591,6451345.438,1873080.336,17,5.4,2,35.06,1.55,5,1987,2007,120.47,3.44
1996,5829,512,1118847561800,52.164,370.087,6451347.939,1873077.93,17,5.4,2,35.36,4.3,5,1987,2007,121.6,3.44
1996,5830,512,1118847561900,52.225,373.626,6451350.503,1873075.484,17,5.4,2,35.9,6.95,5,1987,2007,122.53,3.41
1996,5831,512,1118847562000,52.302,377.24,6451353.115,1873072.973,17,5.4,2,36.66,8.31,5,1987,2007,123.2,3.36
1996,5832,512,1118847562100,52.379,380.946,6451355.782,1873070.41,17,5.4,2,37.49,8.51,5,1987,2007,123.92,3.31
1996,5833,512,1118847562200,52.463,384.739,6451358.52,1873067.773,17,5.4,2,38.33,8.29,5,1987,2007,124.69,3.25
1996,5834,512,1118847562300,52.546,388.623,6451361.314,1873065.085,17,5.4,2,39.08,6.92,5,1987,2007,125.4,3.21
1996,5835,512,1118847562400,52.646,392.582,6451364.154,1873062.331,17,5.4,2,39.62,4.29,5,1987,2007,126.09,3.18
1996,5836,512,1118847562500,52.732,396.584,6451367.058,1873059.538,17,5.4,2,39.92,1.56,5,1987,2007,126.76,3.18
1996,5837,512,1118847562600,52.818,400.596,6451369.941,1873056.765,17,5.4,2,40.02,-0.09,5,1987,2007,127.44,3.18
1996,5838,512,1118847562700,52.903,404.6,6451372.824,1873053.992,17,5.4,2,40.01,-0.25,5,1987,2007,128.18,3.2
1996,5839,512,1118847562800,52.989,408.597,6451375.706,1873051.219,17,5.4,2,39.99,0,5,1987,2007,128.98,3.23
1996,5840,512,1118847562900,53.074,412.596,6451378.589,1873048.446,17,5.4,2,39.99,0,5,1987,2007,129.84,3.25
1996,5841,512,1118847563000,53.16,416.595,6451381.472,1873045.673,17,5.4,2,39.99,0,5,1987,2007,130.79,3.27
1996,5842,512,1118847563100,53.245,420.594,6451384.355,1873042.9,17,5.4,2,39.99,0,5,1987,2007,131.86,3.3
1996,5843,512,1118847563200,53.331,424.593,6451387.237,1873040.127,17,5.4,2,39.99,0.03,5,1987,2007,133,3.33
1996,5844,512,1118847563300,53.417,428.595,6451390.12,1873037.353,17,5.4,2,39.98,-0.28,5,1987,2007,134.14,3.36
1996,5845,512,1118847563400,53.503,432.586,6451393.003,1873034.58,17,5.4,2,40,0.46,5,1987,2007,135.27,3.38
1996,5846,512,1118847563500,53.582,436.559,6451395.892,1873031.809,17,5.4,2,40.32,4.94,5,1987,2007,136.38,3.38
1996,5847,512,1118847563600,53.675,440.583,6451398.741,1873029.058,17,5.4,2,41.22,11.2,5,1987,2007,137.45,3.33
1996,5848,512,1118847563700,53.659,444.803,6451401.784,1873026.275,17,5.4,2,42.82,11.2,5,1987,2007,138.32,3.23
1996,5849,512,1118847563800,53.612,449.196,6451405.032,1873023.345,17,5.4,2,44.92,11.2,5,1987,2007,138.99,3.09
1996,5850,512,1118847563900,53.505,453.788,6451408.496,1873020.299,17,5.4,2,47.04,11.2,5,1987,2007,139.42,2.96
1996,5851,512,1118847564000,53.352,458.557,6451412.173,1873017.118,17,5.4,2,48.67,11.2,5,1987,2007,139.64,2.87
1996,5852,512,1118847564100,53.075,463.517,6451416.054,1873013.918,17,5.4,2,49.64,5.73,5,1987,2007,139.67,2.81
1996,5853,512,1118847564200,52.783,468.544,6451419.934,1873010.74,17,5.4,2,50.02,1.05,5,1987,2007,139.65,2.79
1996,5854,512,1118847564300,52.489,473.559,6451423.815,1873007.562,17,5.4,2,50.1,0.1,5,1987,2007,139.63,2.79
1996,5855,512,1118847564400,52.196,478.591,6451427.696,1873004.384,17,5.4,2,49.9,-3.07,5,1987,2007,139.61,2.8
1996,5856,512,1118847564500,51.903,483.606,6451431.577,1873001.206,17,5.4,2,48.99,-11.2,5,1987,2007,139.6,2.85
1996,5857,512,1118847564600,51.623,488.402,6451435.467,1872998.002,17,5.4,2,47.39,-11.2,5,1987,2007,139.74,2.95
1996,5858,512,1118847564700,51.416,493.074,6451439.195,1872994.845,17,5.4,2,45.79,-11.2,5,1987,2007,139.9,3.06
1996,5859,512,1118847564800,51.299,497.56,6451442.776,1872991.8,17,5.4,2,44.72,-4.93,5,1987,2007,140.2,3.13
1996,5860,512,1118847564900,51.229,501.947,6451446.218,1872988.815,17,5.4,2,44.45,2.33,5,1987,2007,140.55,3.16
1996,5861,512,1118847565000,51.278,506.405,6451449.503,1872985.812,17,5.4,2,44.69,1.95,5,1987,2007,140.77,3.15
1996,5862,512,1118847565100,51.457,510.894,6451452.695,1872982.717,17,5.4,2,44.84,0.87,5,1987,2007,140.85,3.14
1996,5863,512,1118847565200,51.628,515.379,6451455.952,1872979.575,17,5.4,2,44.92,1.09,5,1987,2007,140.85,3.14
1996,5864,512,1118847565300,51.792,519.883,6451459.195,1872976.455,17,5.4,2,44.99,0.06,5,1987,2007,140.83,3.13
1996,5865,512,1118847565400,51.956,524.384,6451462.438,1872973.335,17,5.4,2,44.98,-0.22,5,1987,2007,140.83,3.13
1996,5866,512,1118847565500,52.119,528.88,6451465.681,1872970.216,17,5.4,2,44.97,0,5,1987,2007,140.83,3.13
1996,5867,512,1118847565600,52.282,533.378,6451468.924,1872967.096,17,5.4,2,44.96,-0.17,5,1987,2007,140.84,3.13
1996,5868,512,1118847565700,52.446,537.872,6451472.167,1872963.976,17,5.4,2,44.95,-0.06,5,1987,2007,140.86,3.13
1996,5869,512,1118847565800,52.609,542.358,6451475.411,1872960.857,17,5.4,2,45.04,1.47,5,1987,2007,140.88,3.13
1996,5870,512,1118847565900,52.776,546.849,6451478.636,1872957.748,17,5.4,2,45.37,4.67,5,1987,2007,140.83,3.1
1996,5871,512,1118847566000,52.911,551.388,6451481.922,1872954.628,17,5.4,2,45.97,7.79,5,1987,2007,140.6,3.06
1996,5872,512,1118847566100,53.034,556.02,6451485.288,1872951.453,17,5.4,2,46.73,8.06,5,1987,2007,140.16,3
1996,5873,512,1118847566200,53.186,560.752,6451488.725,1872948.175,17,5.4,2,47.36,5.03,5,1987,2007,139.49,2.95
1996,5874,512,1118847566300,53.285,565.541,6451492.237,1872944.902,17,5.4,2,47.66,0.89,5,1987,2007,138.69,2.91
1996,5875,512,1118847566400,53.237,570.33,6451495.838,1872941.746,17,5.4,2,47.64,-1.7,5,1987,2007,137.88,2.89
1996,5876,512,1118847566500,53.135,575.092,6451499.452,1872938.65,17,5.4,2,47.45,-2.41,5,1987,2007,137.12,2.89
1996,5877,512,1118847566600,53.163,579.833,6451502.952,1872935.483,17,5.4,2,47.13,-3.68,5,1987,2007,136.38,2.89
1996,5878,512,1118847566700,53.306,584.541,6451506.381,1872932.224,17,5.4,2,46.63,-5.92,5,1987,2007,135.69,2.91
1996,5879,512,1118847566800,53.503,589.182,6451509.728,1872928.967,17,5.4,2,46.03,-6.91,5,1987,2007,135.05,2.93
1996,5880,512,1118847566900,53.716,593.741,6451512.96,1872925.791,17,5.4,2,45.45,-5.12,5,1987,2007,134.45,2.96
1996,5881,512,1118847567000,53.852,598.239,6451516.219,1872922.693,17,5.4,2,45.09,-1.9,5,1987,2007,133.83,2.97
1996,5882,512,1118847567100,53.887,602.724,6451519.542,1872919.675,17,5.4,2,44.98,0,5,1987,2007,133.14,2.96
1996,5883,512,1118847567200,53.874,607.219,6451522.905,1872916.685,17,5.4,2,44.99,0.42,5,1987,2007,132.35,2.94
1996,5884,512,1118847567300,53.927,611.721,6451526.225,1872913.645,17,5.4,2,45.02,0.22,5,1987,2007,131.47,2.92
1996,5885,512,1118847567400,54.055,616.227,6451529.496,1872910.547,17,5.4,2,45.02,-0.16,5,1991,2007,84.5,1.88
1996,5886,512,1118847567500,54.127,620.759,6451532.812,1872907.485,17,5.4,2,44.74,-4.58,5,1991,2007,84.85,1.9
1996,5887,512,1118847567600,54.096,625.23,6451536.178,1872904.516,17,5.4,2,44.11,-8.2,5,1991,2007,85.17,1.93
