Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
1996,5888,512,1118847567700,53.997,629.576,6451539.598,1872901.591,17,5.4,2,43.66,-3.77,5,1991,2007,85.49,1.96
1996,5889,512,1118847567800,53.937,633.878,6451542.998,1872898.643,17,5.4,2,43.67,3.97,5,1991,2007,85.74,1.96
1996,5890,512,1118847567900,53.908,638.228,6451546.399,1872895.696,17,5.4,2,44.11,8.04,5,1991,2007,85.82,1.95
1996,5891,512,1118847568000,53.88,642.7,6451549.799,1872892.748,17,5.4,2,44.73,4.29,5,1991,2007,85.73,1.92
1996,5892,512,1118847568100,53.851,647.228,6451553.199,1872889.801,17,5.4,2,45,0,5,1991,2007,85.56,1.9
1996,5893,512,1118847568200,53.824,651.728,6451556.599,1872886.853,17,5.4,2,45,0,5,1991,2007,85.41,1.9
1996,5894,512,1118847568300,53.794,656.228,6451560,1872883.906,17,5.4,2,45,0,5,1991,2007,85.21,1.89
1996,5895,512,1118847568400,53.767,660.728,6451563.4,1872880.958,17,5.4,2,45,0,5,1991,2007,84.9,1.89
1996,5896,512,1118847568500,53.738,665.228,6451566.8,1872878.011,17,5.4,2,45,0,5,1991,2007,84.49,1.88
1996,5897,512,1118847568600,53.71,669.728,6451570.201,1872875.063,17,5.4,2,45,0,5,1991,2007,84.03,1.87
1996,5898,512,1118847568700,53.681,674.228,6451573.601,1872872.116,17,5.4,2,45,0,5,1991,2007,83.53,1.86
1996,5899,512,1118847568800,53.653,678.728,6451577.001,1872869.168,17,5.4,2,45,0,5,1991,2007,82.97,1.84
1996,5900,512,1118847568900,53.624,683.228,6451580.402,1872866.221,17,5.4,2,45,0,5,1991,2007,82.27,1.83
1996,5901,512,1118847569000,53.596,687.728,6451583.802,1872863.273,17,5.4,2,45,0,5,1991,2007,81.47,1.81
1996,5902,512,1118847569100,53.568,692.227,6451587.202,1872860.326,17,5.4,2,45,0,5,1991,2007,80.52,1.79
1996,5903,512,1118847569200,53.54,696.727,6451590.602,1872857.378,17,5.4,2,45,0,5,1991,2007,79.51,1.77
1996,5904,512,1118847569300,53.511,701.227,6451594.003,1872854.43,17,5.4,2,45,0,5,1991,2007,78.51,1.74
1996,5905,512,1118847569400,53.483,705.727,6451597.403,1872851.483,17,5.4,2,45,0,5,1991,2007,77.52,1.72
1996,5906,512,1118847569500,53.455,710.225,6451600.803,1872848.535,17,5.4,2,45.01,0.27,5,1991,2007,76.55,1.7
1996,5907,512,1118847569600,53.426,714.73,6451604.204,1872845.588,17,5.4,2,45.03,0.08,5,1991,2007,75.61,1.68
1996,5908,512,1118847569700,53.398,719.243,6451607.604,1872842.64,17,5.4,2,44.93,-1.61,5,1991,2007,74.71,1.66
1996,5909,512,1118847569800,53.369,723.746,6451611.027,1872839.673,17,5.4,2,44.62,-4.41,5,1991,2007,73.86,1.66
1996,5910,512,1118847569900,53.357,728.203,6451614.381,1872836.745,17,5.4,2,44.08,-6.83,5,1991,2007,73.07,1.66
1996,5911,512,1118847570000,53.331,732.578,6451617.687,1872833.877,17,5.4,2,43.42,-6.82,5,1991,2007,72.35,1.67
1996,5912,512,1118847570100,53.287,736.87,6451620.942,1872831.078,17,5.4,2,42.88,-4.39,5,1991,2007,71.7,1.67
1996,5913,512,1118847570200,53.26,741.116,6451624.135,1872828.31,17,5.4,2,42.59,-1.35,5,1991,2007,71.12,1.67
1996,5914,512,1118847570300,53.233,745.357,6451627.343,1872825.53,17,5.4,2,42.5,0.14,5,1991,2007,70.54,1.66
1996,5915,512,1118847570400,53.206,749.616,6451630.558,1872822.743,17,5.4,2,42.41,-1.35,5,1991,2007,69.93,1.65
1996,5916,512,1118847570500,53.18,753.87,6451633.788,1872819.943,17,5.4,2,42.12,-4.4,5,1991,2007,69.28,1.64
1996,5917,512,1118847570600,53.17,758.078,6451636.956,1872817.175,17,5.4,2,41.58,-6.84,5,1991,2007,68.63,1.65
1996,5918,512,1118847570700,53.143,762.203,6451640.072,1872814.474,17,5.4,2,40.92,-6.83,5,1991,2007,68.04,1.66
1996,5919,512,1118847570800,53.101,766.245,6451643.141,1872811.836,17,5.4,2,40.38,-4.4,5,1991,2007,67.51,1.67
1996,5920,512,1118847570900,53.076,770.24,6451646.141,1872809.235,17,5.4,2,40.1,-1.19,5,1991,2007,67.01,1.67
1996,5921,512,1118847571000,53.052,774.229,6451649.163,1872806.615,17,5.4,2,40.06,0.85,5,1991,2007,66.51,1.66
1996,5922,512,1118847571100,53.026,778.237,6451652.186,1872803.995,17,5.4,2,40.12,0.82,5,1991,2007,65.99,1.64
1996,5923,512,1118847571200,53.001,782.256,6451655.204,1872801.377,17,5.4,2,40.19,0.38,5,1991,2007,65.47,1.63
1996,5924,512,1118847571300,52.971,786.275,6451658.227,1872798.757,17,5.4,2,40.27,0.82,5,1991,2007,64.97,1.61
1996,5925,512,1118847571400,52.935,790.301,6451661.27,1872796.129,17,5.4,2,40.38,1.61,5,1991,2007,64.45,1.6
1996,5926,512,1118847571500,52.888,794.347,6451664.34,1872793.49,17,5.4,2,40.51,1.4,5,1991,2007,63.85,1.58
1996,5927,512,1118847571600,52.841,798.414,6451667.431,1872790.834,17,5.4,2,40.58,0.07,5,1991,2007,63.09,1.55
1996,5928,512,1118847571700,52.778,802.477,6451670.527,1872788.194,17,5.4,2,40.58,-0.53,5,1991,2007,62.22,1.53
1996,5929,512,1118847571800,52.687,806.534,6451673.625,1872785.59,17,5.4,2,40.53,-0.58,5,1991,2007,61.22,1.51
1996,5930,512,1118847571900,52.585,810.593,6451676.724,1872783,17,5.4,2,40.36,-2.11,5,1991,2007,60.15,1.49
1996,5931,512,1118847572000,52.495,814.643,6451679.846,1872780.374,17,5.4,2,39.93,-6.03,5,1991,2007,59.09,1.48
1996,5932,512,1118847572100,52.479,818.64,6451682.859,1872777.745,17,5.4,2,39.09,-11,5,1991,2007,58.09,1.49
1996,5933,512,1118847572200,52.465,822.482,6451685.779,1872775.194,17,5.4,2,37.86,-11.2,5,1991,2007,57.25,1.51
1996,5934,512,1118847572300,52.4,826.206,6451688.617,1872772.785,17,5.4,2,36.57,-11.2,5,1991,2007,56.52,1.55
1996,5935,512,1118847572400,52.285,829.787,6451691.356,1872770.529,17,5.4,2,35.56,-7.94,5,1991,2007,55.92,1.57
1996,5936,512,1118847572500,52.174,833.267,6451694.021,1872768.332,17,5.4,2,35.02,-2.49,5,1991,2007,55.43,1.58
1996,5937,512,1118847572600,52.075,836.734,6451696.702,1872766.105,17,5.4,2,34.89,0.52,5,1991,2007,55.02,1.58
1996,5938,512,1118847572700,52.054,840.222,6451699.339,1872763.813,17,5.4,2,34.94,0.75,5,1991,2007,54.72,1.57
1996,5939,512,1118847572800,52.086,843.724,6451701.949,1872761.475,17,5.4,2,34.99,0.21,5,1991,2007,54.55,1.56
1996,5940,512,1118847572900,52.095,847.226,6451704.571,1872759.157,17,5.4,2,35,0,5,1991,2007,54.48,1.56
1996,5941,512,1118847573000,52.103,850.726,6451707.194,1872756.839,17,5.4,2,35,-0.03,5,1991,2007,54.39,1.55
1996,5942,512,1118847573100,52.112,854.226,6451709.816,1872754.52,17,5.4,2,35,0,5,1991,2007,54.29,1.55
1996,5943,512,1118847573200,52.121,857.726,6451712.438,1872752.202,17,5.4,2,35,0,5,1991,2007,54.2,1.55
1996,5944,512,1118847573300,52.129,861.226,6451715.061,1872749.884,17,5.4,2,35,0,5,1991,2007,54.18,1.55
1996,5945,512,1118847573400,52.137,864.726,6451717.683,1872747.566,17,5.4,2,35,0,5,1991,2007,54.2,1.55
1996,5946,512,1118847573500,52.146,868.226,6451720.305,1872745.248,17,5.4,2,35,0,5,1991,2000,54.2,1.55
1996,5947,512,1118847573600,52.154,871.726,6451722.928,1872742.93,17,5.4,2,35,0,5,1991,2000,54.2,1.55
1996,5948,512,1118847573700,52.163,875.226,6451725.55,1872740.612,17,5.4,2,35,0,5,1991,2000,54.2,1.55
1996,5949,512,1118847573800,52.171,878.726,6451728.172,1872738.294,17,5.4,2,35,0,5,1991,2000,54.2,1.55
1996,5950,512,1118847573900,52.179,882.226,6451730.795,1872735.976,17,5.4,2,35,0,5,1991,2000,54.2,1.55
1996,5951,512,1118847574000,52.188,885.726,6451733.417,1872733.658,17,5.4,2,35,0,5,1991,2000,54.2,1.55
1996,5952,512,1118847574100,52.196,889.225,6451736.039,1872731.34,17,5.4,2,35.01,0.1,5,1991,2000,54.18,1.55
1996,5953,512,1118847574200,52.204,892.725,6451738.662,1872729.022,17,5.4,2,35.03,0.36,5,1991,2000,54.19,1.55
1996,5954,512,1118847574300,52.243,896.233,6451741.264,1872726.682,17,5.4,2,35.03,-0.19,5,1991,2000,54.27,1.55
1996,5955,512,1118847574400,52.212,899.769,6451743.922,1872724.385,17,5.4,2,34.69,-5.44,5,1991,2000,54.44,1.57
1996,5956,512,1118847574500,52.079,903.243,6451746.651,1872722.161,17,5.4,2,33.82,-11.2,5,1991,2000,54.78,1.62
1996,5957,512,1118847574600,51.95,906.568,6451749.313,1872719.991,17,5.4,2,32.74,-11.2,5,1991,2000,55.37,1.69
1996,5958,512,1118847574700,51.859,909.777,6451751.857,1872717.886,17,5.4,2,31.68,-9.05,5,1991,2000,56.14,1.77
1996,5959,512,1118847574800,51.816,912.868,6451754.299,1872715.821,17,5.4,2,30.89,-5.15,5,1991,2000,57.07,1.85
1996,5960,512,1118847574900,51.807,915.921,6451756.622,1872713.813,17,5.4,2,30.46,-3.96,5,1991,2000,58.05,1.91
1996,5961,512,1118847575000,51.831,918.942,6451758.848,1872711.846,17,5.4,2,30.15,-2.63,5,1991,2000,59.04,1.96
1996,5962,512,1118847575100,51.857,921.925,6451761.095,1872709.859,17,5.4,2,29.99,-0.11,5,1991,2000,60.07,2
1996,5963,512,1118847575200,51.882,924.92,6451763.343,1872707.872,17,5.4,2,29.98,0.27,5,1991,2000,61.1,2.04
1996,5964,512,1118847575300,51.907,927.922,6451765.591,1872705.885,17,5.4,2,30,0,5,1991,2000,62.18,2.07
1996,5965,512,1118847575400,51.931,930.922,6451767.839,1872703.898,17,5.4,2,30,0,5,1991,2000,63.4,2.11
1996,5966,512,1118847575500,51.957,933.921,6451770.086,1872701.911,17,5.4,2,30,0,5,1991,2000,64.74,2.16
1996,5967,512,1118847575600,51.982,936.921,6451772.334,1872699.924,17,5.4,2,30,0,5,1991,2000,66.2,2.21
1996,5968,512,1118847575700,52.006,939.922,6451774.582,1872697.937,17,5.4,2,30,-0.02,5,1991,2000,67.71,2.26
1996,5969,512,1118847575800,52.031,942.921,6451776.83,1872695.95,17,5.4,2,30,0,5,1991,2000,69.21,2.31
1996,5970,512,1118847575900,52.056,945.921,6451779.077,1872693.964,17,5.4,2,30,0,5,1987,2000,108.21,3.61
1996,5971,512,1118847576000,52.081,948.922,6451781.325,1872691.977,17,5.4,2,29.98,-0.24,5,1987,2000,109.21,3.64
1996,5972,512,1118847576100,52.106,951.918,6451783.573,1872689.99,17,5.4,2,29.97,-0.08,5,1987,2000,110.21,3.68
1996,5973,512,1118847576200,52.131,954.904,6451785.82,1872688.003,17,5.4,2,30.07,1.63,5,1987,2000,111.23,3.7
1996,5974,512,1118847576300,52.155,957.902,6451788.046,1872686.036,17,5.4,2,30.38,4.38,5,1987,2000,112.23,3.69
1996,5975,512,1118847576400,52.165,960.95,6451790.339,1872684.03,17,5.4,2,30.87,6,5,1987,2000,113.18,3.67
1996,5976,512,1118847576500,52.209,964.076,6451792.671,1872681.945,17,5.4,2,31.35,4.33,5,1987,2000,114.05,3.64
1996,5977,512,1118847576600,52.238,967.257,6451795.064,1872679.826,17,5.4,2,31.59,0.62,5,1987,2000,114.87,3.64
1996,5978,512,1118847576700,52.243,970.435,6451797.472,1872677.726,17,5.4,2,31.58,-1.61,5,1987,2000,115.7,3.66
1996,5979,512,1118847576800,52.218,973.585,6451799.85,1872675.692,17,5.4,2,31.46,-1.25,5,1987,2000,116.55,3.7
1996,5980,512,1118847576900,52.169,976.715,6451802.233,1872673.685,17,5.4,2,31.39,0.09,5,1987,2000,117.42,3.74
1996,5981,512,1118847577000,52.123,979.851,6451804.643,1872671.651,17,5.4,2,31.4,0.47,5,1987,2000,118.28,3.77
1996,5982,512,1118847577100,52.093,982.994,6451807.036,1872669.611,17,5.4,2,31.46,0.43,5,1987,2000,119.14,3.79
1996,5983,512,1118847577200,52.068,986.135,6451809.426,1872667.567,17,5.4,2,31.57,1.54,5,1987,2000,120,3.8
1996,5984,512,1118847577300,52.053,989.282,6451811.802,1872665.521,17,5.4,2,31.87,4.2,5,1987,2000,120.85,3.79
1996,5985,512,1118847577400,51.936,992.467,6451814.291,1872663.512,17,5.4,2,32.46,7.64,5,1987,2000,121.66,3.75
1996,5986,512,1118847577500,51.761,995.739,6451816.852,1872661.518,17,5.4,2,33.3,9.5,5,1987,2000,122.39,3.68
1996,5987,512,1118847577600,51.6,999.124,6451819.476,1872659.447,17,5.4,2,34.13,8.03,5,1987,2000,123.01,3.6
1996,5988,512,1118847577700,51.453,1002.601,6451822.212,1872657.258,17,5.4,2,34.73,4.14,5,1987,2000,123.53,3.56
1996,5989,512,1118847577800,51.434,1006.119,6451824.88,1872654.96,17,5.4,2,35,0.75,5,1987,2000,124.01,3.54
1996,5990,512,1118847577900,51.469,1009.632,6451827.496,1872652.634,17,5.4,2,35.04,-0.35,5,1987,2000,124.5,3.55
1996,5991,512,1118847578000,51.474,1013.134,6451830.132,1872650.331,17,5.4,2,35.01,-0.19,5,1987,2000,125,3.57
1996,5992,512,1118847578100,51.48,1016.633,6451832.767,1872648.028,17,5.4,2,35,0,5,1987,2000,125.49,3.59
1996,5993,512,1118847578200,51.485,1020.132,6451835.403,1872645.725,17,5.4,2,35,0,5,1987,2000,125.98,3.6
1996,5994,512,1118847578300,51.491,1023.632,6451838.038,1872643.422,17,5.4,2,35,0,5,1987,2000,126.48,3.61
1996,5995,512,1118847578400,51.496,1027.134,6451840.674,1872641.119,17,5.4,2,34.98,-0.24,5,1987,2000,127.02,3.63
1996,5996,512,1118847578500,51.501,1030.629,6451843.309,1872638.816,17,5.4,2,34.97,-0.05,5,1987,2000,127.65,3.65
1996,5997,512,1118847578600,51.506,1034.115,6451845.945,1872636.513,17,5.4,2,35.08,1.69,5,1987,2000,128.38,3.66
1996,5998,512,1118847578700,51.512,1037.614,6451848.558,1872634.229,17,5.4,2,35.39,4.47,5,1987,2000,129.1,3.65
1996,5999,512,1118847578800,51.501,1041.168,6451851.24,1872631.908,17,5.4,2,35.85,5.43,5,1987,2000,129.77,3.62
1996,6000,512,1118847578900,51.523,1044.797,6451853.965,1872629.505,17,5.4,2,36.2,2.49,5,1987,2000,130.36,3.6
1996,6001,512,1118847579000,51.528,1048.455,6451856.75,1872627.071,17,5.4,2,36.28,-1.26,5,1987,2000,130.98,3.61
1996,6002,512,1118847579100,51.533,1052.08,6451859.478,1872624.688,17,5.4,2,36.22,-1.27,5,1987,2000,131.68,3.64
1996,6003,512,1118847579200,51.54,1055.673,6451862.156,1872622.347,17,5.4,2,36.3,2.46,5,1987,2000,132.42,3.65
1996,6004,512,1118847579300,51.528,1059.295,6451864.887,1872619.983,17,5.4,2,36.63,5.17,5,1987,2000,133.14,3.63
1996,6005,512,1118847579400,51.55,1062.986,6451867.668,1872617.531,17,5.4,2,37.08,4.41,5,1987,2000,133.83,3.61
1996,6006,512,1118847579500,51.557,1066.724,6451870.51,1872615.047,17,5.4,2,37.49,3.29,5,1987,2000,134.54,3.59
1996,6007,512,1118847579600,51.562,1070.485,6451873.315,1872612.596,17,5.4,2,37.9,4.33,5,1987,2000,135.28,3.57
1996,6008,512,1118847579700,51.551,1074.282,6451876.182,1872610.113,17,5.4,2,38.44,6.59,5,1987,2000,136,3.54
1996,6009,512,1118847579800,51.557,1078.156,6451879.101,1872607.562,17,5.4,2,39.08,6.83,5,1987,2000,136.63,3.5
1996,6010,512,1118847579900,51.58,1082.113,6451882.067,1872604.948,17,5.4,2,39.62,4.38,5,1987,2000,137.16,3.46
1996,6011,512,1118847580000,51.586,1086.116,6451885.101,1872602.297,17,5.4,2,39.93,1.6,5,1987,2000,137.64,3.45
1996,6012,512,1118847580100,51.592,1090.129,6451888.113,1872599.665,17,5.4,2,40.03,-0.06,5,1987,2000,138.12,3.45
1996,6013,512,1118847580200,51.598,1094.133,6451891.126,1872597.033,17,5.4,2,40.02,-0.24,5,1987,2000,138.72,3.47
1996,6014,512,1118847580300,51.604,1098.132,6451894.138,1872594.401,17,5.4,2,40,0,5,1987,2000,139.47,3.49
1996,6015,512,1118847580400,51.61,1102.132,6451897.15,1872591.769,17,5.4,2,40,0,5,1987,2000,140.35,3.51
1996,6016,512,1118847580500,51.616,1106.132,6451900.162,1872589.137,17,5.4,2,40,0,5,1987,2000,141.41,3.54
1996,6017,512,1118847580600,51.622,1110.132,6451903.174,1872586.505,17,5.4,2,40,0,5,1987,2000,142.55,3.56
1996,6018,512,1118847580700,51.628,1114.132,6451906.186,1872583.873,17,5.4,2,40,0,5,1987,2000,143.6,3.59
1996,6019,512,1118847580800,51.635,1118.132,6451909.198,1872581.241,17,5.4,2,40,0,5,1987,2000,144.48,3.61
1996,6020,512,1118847580900,51.641,1122.134,6451912.21,1872578.609,17,5.4,2,39.98,-0.25,5,1987,2000,145.23,3.63
1996,6021,512,1118847581000,51.647,1126.129,6451915.222,1872575.977,17,5.4,2,39.97,-0.07,5,1987,2000,145.83,3.65
1996,6022,512,1118847581100,51.653,1130.113,6451918.234,1872573.345,17,5.4,2,40.1,2.05,5,1987,2000,146.35,3.65
1996,6023,512,1118847581200,51.659,1134.106,6451921.224,1872570.732,17,5.4,2,40.53,6.26,5,1987,2000,146.83,3.62
1996,6024,512,1118847581300,51.625,1138.161,6451924.298,1872568.1,17,5.4,2,41.37,10.7,5,1987,2000,147.27,3.56
1996,6025,512,1118847581400,51.609,1142.352,6451927.457,1872565.369,17,5.4,2,42.5,11.2,5,1987,2000,147.58,3.47
1996,6026,512,1118847581500,51.638,1146.661,6451930.698,1872562.507,17,5.4,2,43.63,10.7,5,1987,2000,147.77,3.39
1996,6027,512,1118847581600,51.686,1151.097,6451934.025,1872559.545,17,5.4,2,44.55,7.56,5,1987,2000,147.85,3.32
1996,6028,512,1118847581700,51.693,1155.612,6451937.436,1872556.565,17,5.4,2,45.17,4.48,5,1987,2000,147.82,3.27
1996,6029,512,1118847581800,51.7,1160.175,6451940.824,1872553.604,17,5.4,2,45.43,1.08,5,1987,2000,147.7,3.25
1996,6030,512,1118847581900,51.7,1164.738,6451944.213,1872550.643,17,5.4,2,45.41,-1.43,5,1987,2000,147.57,3.25
1996,6031,512,1118847582000,51.694,1169.282,6451947.601,1872547.682,17,5.4,2,45.27,-2.43,5,1987,2000,147.47,3.26
1996,6032,512,1118847582100,51.688,1173.79,6451950.99,1872544.721,17,5.4,2,45.08,-1.28,5,1987,2000,147.45,3.27
1996,6033,512,1118847582200,51.682,1178.281,6451954.378,1872541.76,17,5.4,2,45,0,5,1987,2000,147.47,3.28
1996,6034,512,1118847582300,51.676,1182.781,6451957.767,1872538.799,17,5.4,2,45,0,5,1987,2000,147.47,3.28
1996,6035,512,1118847582400,51.669,1187.281,6451961.156,1872535.838,17,5.4,2,45,0,5,1987,2007,147.47,3.28
1996,6036,512,1118847582500,51.663,1191.782,6451964.544,1872532.877,17,5.4,2,45,0,5,1987,2007,147.47,3.28
1996,6037,512,1118847582600,51.657,1196.281,6451967.933,1872529.916,17,5.4,2,45,0,5,1987,2007,147.47,3.28
1996,6038,512,1118847582700,51.651,1200.781,6451971.321,1872526.955,17,5.4,2,45,0,5,1987,2007,147.47,3.28
1996,6039,512,1118847582800,51.645,1205.281,6451974.71,1872523.994,17,5.4,2,45,0,5,1987,2007,147.47,3.28
1996,6040,512,1118847582900,51.639,1209.781,6451978.098,1872521.033,17,5.4,2,45,0,5,1987,2007,147.47,3.28
1996,6041,512,1118847583000,51.633,1214.284,6451981.487,1872518.072,17,5.4,2,44.98,-0.39,5,1987,2007,147.46,3.28
1996,6042,512,1118847583100,51.627,1218.775,6451984.875,1872515.111,17,5.4,2,44.97,0.15,5,1987,2007,147.46,3.28
1996,6043,512,1118847583200,51.62,1223.25,6451988.264,1872512.15,17,5.4,2,45.22,3.9,5,1987,2007,147.48,3.26
1996,6044,512,1118847583300,51.603,1227.753,6451991.626,1872509.227,17,5.4,2,45.93,9.94,5,1987,2007,147.53,3.21
1996,6045,512,1118847583400,51.58,1232.406,6451995.102,1872506.212,17,5.4,2,47.16,11.2,5,1987,2007,147.51,3.13
1996,6046,512,1118847583500,51.624,1237.204,6451998.683,1872503.016,17,5.4,2,48.74,11.2,5,1987,2007,147.36,3.02
1996,6047,512,1118847583600,51.679,1242.141,6452002.371,1872499.711,17,5.4,2,50.18,11.2,5,1987,2007,147.05,2.93
1996,6048,512,1118847583700,51.79,1247.243,6452006.187,1872496.22,17,5.4,2,51.16,6.87,5,1987,2007,146.55,2.86
1996,6049,512,1118847583800,51.925,1252.43,6452010.003,1872492.697,17,5.4,2,51.63,1.71,5,1987,2007,146.03,2.83
1996,6050,512,1118847583900,52.134,1257.62,6452013.745,1872489.14,17,5.4,2,51.7,-0.66,5,1987,2007,145.66,2.82
1996,6051,512,1118847584000,52.474,1262.788,6452017.422,1872485.466,17,5.4,2,51.63,-0.79,5,1987,2007,145.42,2.82
1996,6052,512,1118847584100,52.91,1267.947,6452021.007,1872481.745,17,5.4,2,51.57,-0.66,5,1987,2007,145.28,2.82
1996,6053,512,1118847584200,53.308,1273.098,6452024.618,1872478.051,17,5.4,2,51.52,-0.31,5,1987,2007,145.23,2.82
1996,6054,512,1118847584300,53.708,1278.245,6452028.228,1872474.356,17,5.4,2,51.51,0.12,5,1987,2007,145.2,2.82
1996,6055,512,1118847584400,54.108,1283.396,6452031.838,1872470.662,17,5.4,2,51.52,0.19,5,1987,2007,145.14,2.82
1996,6056,512,1118847584500,54.506,1288.554,6452035.449,1872466.968,17,5.4,2,51.49,-0.52,5,1987,2007,144.99,2.82
1996,6057,512,1118847584600,54.908,1293.723,6452039.067,1872463.263,17,5.4,2,51.24,-3.88,5,1987,2007,144.81,2.83
1996,6058,512,1118847584700,55.329,1298.848,6452042.661,1872459.555,17,5.4,2,50.7,-7.17,5,1987,2007,144.68,2.85
