Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
1996,6059,512,1118847584800,55.716,1303.878,6452046.23,1872455.913,17,5.4,2,50.11,-6.22,5,1987,2007,144.65,2.89
1996,6060,512,1118847584900,55.962,1308.833,6452049.856,1872452.412,17,5.4,2,49.71,-1.98,5,1987,2007,144.7,2.91
1996,6061,512,1118847585000,56.092,1313.765,6452053.53,1872449.042,17,5.4,2,49.65,1.81,5,1987,2007,144.77,2.92
1996,6062,512,1118847585100,56.121,1318.736,6452057.261,1872445.758,17,5.4,2,49.82,1.91,5,1987,2007,144.8,2.91
1996,6063,512,1118847585200,56.116,1323.737,6452061.039,1872442.477,17,5.4,2,49.95,0.6,5,1987,2007,144.79,2.9
1996,6064,512,1118847585300,56.133,1328.737,6452064.8,1872439.182,17,5.4,2,49.99,0.2,5,1987,2007,144.79,2.9
1996,6065,512,1118847585400,56.149,1333.739,6452068.561,1872435.888,17,5.4,2,50,-0.04,5,1987,2007,144.79,2.9
1996,6066,512,1118847585500,56.166,1338.739,6452072.322,1872432.593,17,5.4,2,50,0,5,1987,2007,144.79,2.9
1996,6067,512,1118847585600,56.183,1343.739,6452076.083,1872429.298,17,5.4,2,50,0,5,1987,2007,144.79,2.9
1996,6068,512,1118847585700,56.199,1348.739,6452079.844,1872426.004,17,5.4,2,50,0,5,1987,2007,144.79,2.9
1996,6069,512,1118847585800,56.216,1353.738,6452083.605,1872422.709,17,5.4,2,50,0,5,1987,2007,144.79,2.9
1996,6070,512,1118847585900,56.232,1358.738,6452087.366,1872419.415,17,5.4,2,50,0,5,1987,2007,144.79,2.9
1996,6071,512,1118847586000,56.249,1363.74,6452091.127,1872416.12,17,5.4,2,49.98,-0.25,5,1987,2007,144.79,2.9
1996,6072,512,1118847586100,56.266,1368.736,6452094.888,1872412.825,17,5.4,2,49.97,-0.08,5,1987,2006,144.8,2.9
1996,6073,512,1118847586200,56.282,1373.719,6452098.649,1872409.531,17,5.4,2,50.1,2.04,5,1987,2006,144.81,2.89
1996,6074,512,1118847586300,56.299,1378.712,6452102.388,1872406.255,17,5.4,2,50.53,6.27,5,1987,2006,144.82,2.87
1996,6075,512,1118847586400,56.274,1383.767,6452106.211,1872402.962,17,5.4,2,51.37,10.7,5,1987,2006,144.77,2.82
1996,6076,512,1118847586500,56.269,1388.958,6452110.119,1872399.568,17,5.4,2,52.5,11.2,5,1987,2006,144.6,2.75
1996,6077,512,1118847586600,56.309,1394.267,6452114.109,1872396.043,17,5.4,2,53.63,10.7,5,1987,2006,144.26,2.69
1996,6078,512,1118847586700,56.368,1399.712,6452118.185,1872392.418,17,5.4,2,54.47,6.27,5,1987,2006,143.69,2.64
1996,6079,512,1118847586800,56.386,1405.219,6452122.344,1872388.775,17,5.4,2,54.9,2.04,5,1987,2006,143.06,2.61
1996,6080,512,1118847586900,56.406,1410.718,6452126.481,1872385.15,17,5.4,2,55.19,2.52,5,1987,2006,142.53,2.58
1996,6081,512,1118847587000,56.424,1416.239,6452130.618,1872381.526,17,5.4,2,55.55,4.62,5,1987,2006,142.13,2.56
1996,6082,512,1118847587100,56.442,1421.829,6452134.755,1872377.902,17,5.4,2,55.8,2.34,5,1987,2006,141.77,2.54
1996,6083,512,1118847587200,56.438,1427.447,6452138.893,1872374.278,17,5.4,2,55.8,-2.35,5,1987,2006,141.39,2.53
1996,6084,512,1118847587300,56.427,1433.038,6452143.03,1872370.654,17,5.4,2,55.53,-4.89,5,1987,2006,141.05,2.54
1996,6085,512,1118847587400,56.416,1438.555,6452147.167,1872367.03,17,5.4,2,55.16,-2.6,5,1987,2006,140.75,2.55
1996,6086,512,1118847587500,56.405,1444.035,6452151.304,1872363.406,17,5.4,2,55.01,0.28,5,1987,2006,140.41,2.55
1996,6087,512,1118847587600,56.394,1449.54,6452155.441,1872359.782,17,5.4,2,55.03,0.09,5,1987,2006,139.93,2.54
1996,6088,512,1118847587700,56.383,1455.054,6452159.578,1872356.158,17,5.4,2,54.92,-1.69,5,1987,2006,139.31,2.54
1996,6089,512,1118847587800,56.372,1460.556,6452163.738,1872352.515,17,5.4,2,54.61,-4.49,5,1987,2006,138.65,2.54
1996,6090,512,1118847587900,56.378,1466.002,6452167.829,1872348.909,17,5.4,2,54.14,-5.56,5,1987,2006,138.07,2.55
1996,6091,512,1118847588000,56.351,1471.371,6452171.877,1872345.385,17,5.4,2,53.79,-2.49,5,1987,2006,137.65,2.56
1996,6092,512,1118847588100,56.341,1476.702,6452175.864,1872341.892,17,5.4,2,53.81,2.89,5,1987,2006,137.33,2.55
1996,6093,512,1118847588200,56.313,1482.076,6452179.912,1872338.368,17,5.4,2,54.2,5.85,5,1987,2006,136.97,2.53
1996,6094,512,1118847588300,56.327,1487.534,6452184.006,1872334.749,17,5.4,2,54.64,4.04,5,1987,2006,136.48,2.5
1996,6095,512,1118847588400,56.321,1493.048,6452188.173,1872331.092,17,5.4,2,54.82,-0.52,5,1987,2006,135.83,2.48
1996,6096,512,1118847588500,56.191,1498.557,6452192.387,1872327.559,17,5.4,2,54.58,-4.75,5,1987,2006,135.1,2.48
1996,6097,512,1118847588600,55.919,1504.005,6452196.659,1872324.164,17,5.4,2,54.02,-6.7,5,1987,2006,134.35,2.49
1996,6098,512,1118847588700,55.531,1509.369,6452200.952,1872320.906,17,5.4,2,53.41,-5.92,5,1987,2006,133.92,2.51
1996,6099,512,1118847588800,55.09,1514.666,6452205.204,1872317.753,17,5.4,2,52.96,-3.41,5,1987,2006,133.68,2.52
1996,6100,512,1118847588900,54.668,1519.927,6452209.429,1872314.6,17,5.4,2,52.73,-0.83,5,1987,2006,133.68,2.54
1996,6101,512,1118847589000,54.248,1525.187,6452213.665,1872311.434,17,5.4,2,52.69,0.26,5,1987,2006,133.67,2.54
1996,6102,512,1118847589100,53.829,1530.458,6452217.9,1872308.267,17,5.4,2,52.71,0.16,5,1987,2006,133.48,2.53
1996,6103,512,1118847589200,53.409,1535.755,6452222.136,1872305.1,17,5.4,2,52.5,-3.47,5,1987,2006,133.09,2.54
1996,6104,512,1118847589300,52.989,1541.002,6452226.372,1872301.934,17,5.4,2,52.02,-6.19,5,1987,2006,132.73,2.55
1996,6105,512,1118847589400,52.57,1546.145,6452230.608,1872298.767,17,5.4,2,51.8,-1.19,5,1987,2006,132.44,2.56
1996,6106,512,1118847589500,52.145,1551.263,6452234.845,1872295.642,17,5.4,2,52.16,8.07,5,1987,2006,132.14,2.53
1996,6107,512,1118847589600,51.816,1556.512,6452239.073,1872292.413,17,5.4,2,53.21,11.2,5,1987,2006,131.66,2.47
1996,6108,512,1118847589700,51.624,1561.902,6452243.297,1872289.005,17,5.4,2,54.69,11.2,5,1987,2006,130.94,2.39
1996,6109,512,1118847589800,51.495,1567.461,6452247.555,1872285.485,17,5.4,2,55.69,6.36,5,1987,2006,129.94,2.33
1996,6110,512,1118847589900,51.497,1573.125,6452251.892,1872281.723,17,5.4,2,55.78,-3.66,5,1987,2006,128.77,2.31
1996,6111,512,1118847590000,51.514,1578.728,6452256.148,1872278.011,17,5.4,2,55,-11.2,5,1987,2006,127.65,2.32
1996,6112,512,1118847590100,51.48,1584.148,6452260.272,1872274.482,17,5.4,2,53.54,-11.2,5,1987,2006,126.74,2.37
1996,6113,512,1118847590200,51.436,1589.43,6452264.279,1872271.066,17,5.4,2,51.99,-11.2,5,1987,2006,125.99,2.42
1996,6114,512,1118847590300,51.367,1594.558,6452268.165,1872267.789,17,5.4,2,50.84,-8.91,5,1987,2006,125.2,2.46
1996,6115,512,1118847590400,51.367,1599.561,6452271.919,1872264.535,17,5.4,2,50.21,-3.39,5,1987,2006,124.39,2.48
1996,6116,512,1118847590500,51.369,1604.54,6452275.696,1872261.258,17,5.4,2,49.99,-0.2,5,1987,2006,123.53,2.47
1996,6117,512,1118847590600,51.373,1609.534,6452279.472,1872257.98,17,5.4,2,49.98,0.26,5,1987,2006,122.82,2.46
1996,6118,512,1118847590700,51.376,1614.536,6452283.248,1872254.703,17,5.4,2,50,0,5,1987,2006,122.25,2.44
1996,6119,512,1118847590800,51.379,1619.536,6452287.024,1872251.426,17,5.4,2,50,0,5,1987,2006,121.8,2.44
1996,6120,512,1118847590900,51.383,1624.536,6452290.8,1872248.148,17,5.4,2,50,0,5,1987,2006,121.3,2.43
1996,6121,512,1118847591000,51.386,1629.536,6452294.576,1872244.871,17,5.4,2,50,0,5,1987,2006,120.8,2.42
1996,6122,512,1118847591100,51.389,1634.536,6452298.352,1872241.594,17,5.4,2,50,0,5,1987,2006,120.3,2.41
1996,6123,512,1118847591200,51.392,1639.485,6452302.128,1872238.316,17,5.4,2,50.46,7.43,5,1987,2006,119.85,2.38
1996,6124,512,1118847591300,51.395,1644.563,6452305.904,1872235.039,17,5.4,2,51.51,11.2,5,1987,2006,119.27,2.32
1996,6125,512,1118847591400,51.397,1649.801,6452309.681,1872231.762,17,5.4,2,52.15,4.89,5,1987,2006,118.53,2.27
1996,6126,512,1118847591500,51.374,1655.128,6452313.462,1872228.451,17,5.4,2,51.89,-10.09,5,1987,2006,117.7,2.27
1996,6127,512,1118847591600,51.266,1660.266,6452317.232,1872225.221,17,5.4,2,50.88,-11.2,5,1987,2006,117.07,2.3
1996,6128,512,1118847591700,51.08,1665.269,6452320.98,1872222.114,17,5.4,2,49.84,-5.26,5,1987,2006,116.56,2.34
1996,6129,512,1118847591800,50.931,1670.131,6452324.724,1872218.962,17,5.4,2,49.84,7.46,5,1987,2006,116.18,2.33
1996,6130,512,1118847591900,50.894,1675.139,6452328.485,1872215.644,17,5.4,2,50.61,8.98,5,1987,2006,115.71,2.29
1996,6131,512,1118847592000,50.939,1680.263,6452332.274,1872212.19,17,5.4,2,51.33,6,5,1987,2006,115.19,2.24
1996,6132,512,1118847592100,51.072,1685.451,6452336.075,1872208.608,17,5.4,2,51.74,2.11,5,1987,2006,114.58,2.21
1996,6133,512,1118847592200,51.173,1690.653,6452339.869,1872205.075,17,5.4,2,51.87,-0.08,5,1987,2006,113.86,2.2
1996,6134,512,1118847592300,51.275,1695.842,6452343.663,1872201.541,17,5.4,2,51.86,-0.3,5,1987,2006,113.02,2.18
1996,6135,512,1118847592400,51.376,1701.024,6452347.458,1872198.007,17,5.4,2,51.85,0.12,5,1987,2006,112.19,2.16
1996,6136,512,1118847592500,51.478,1706.21,6452351.252,1872194.473,17,5.4,2,51.86,0.11,5,1987,2006,111.45,2.15
1996,6137,512,1118847592600,51.58,1711.463,6452355.046,1872190.939,17,5.4,2,51.26,-9.78,5,1987,2006,110.7,2.16
1996,6138,512,1118847592700,51.67,1716.496,6452358.858,1872187.404,17,5.4,2,49.77,-11.2,5,1987,2006,110.18,2.21
1996,6139,512,1118847592800,51.801,1721.42,6452362.624,1872183.856,17,5.4,2,48.46,-11.2,5,1987,2006,109.76,2.26
1996,6140,512,1118847592900,51.995,1726.135,6452366.339,1872180.33,17,5.4,2,47.96,2.54,5,1987,2006,109.56,2.28
1996,6141,512,1118847593000,52.217,1730.876,6452370.007,1872176.884,17,5.4,2,48.43,11.2,5,1987,2006,109.32,2.26
1996,6142,512,1118847593100,52.346,1735.788,6452373.703,1872173.537,17,5.4,2,49.46,7.67,5,1987,2006,108.85,2.2
1996,6143,512,1118847593200,52.383,1740.834,6452377.456,1872170.262,17,5.4,2,49.95,0.19,5,1987,2006,108.18,2.17
1996,6144,512,1118847593300,52.386,1745.827,6452381.249,1872166.998,17,5.4,2,49.97,0.41,5,1987,2006,107.51,2.15
1996,6145,512,1118847593400,52.409,1750.828,6452385.025,1872163.721,17,5.4,2,50,0.1,5,1987,2006,106.87,2.14
1996,6146,512,1118847593500,52.433,1755.829,6452388.801,1872160.444,17,5.4,2,50,-0.04,5,1987,2006,106.32,2.13
1996,6147,512,1118847593600,52.457,1760.828,6452392.577,1872157.166,17,5.4,2,50,0,5,1987,2006,105.88,2.12
1996,6148,512,1118847593700,52.48,1765.828,6452396.353,1872153.889,17,5.4,2,50,0,5,1987,2006,105.52,2.11
1996,6149,512,1118847593800,52.504,1770.828,6452400.129,1872150.612,17,5.4,2,50,0,5,1987,2006,105.19,2.1
1996,6150,512,1118847593900,52.528,1775.828,6452403.905,1872147.334,17,5.4,2,50,0,5,1987,2006,104.92,2.1
1996,6151,512,1118847594000,52.551,1780.828,6452407.682,1872144.057,17,5.4,2,50,0,5,1987,2006,104.55,2.09
1996,6152,512,1118847594100,52.575,1785.808,6452411.458,1872140.78,17,5.4,2,50.19,3.03,5,1987,2006,104.04,2.07
1996,6153,512,1118847594200,52.599,1790.828,6452415.234,1872137.502,17,5.4,2,50.63,5.71,5,1987,2006,103.37,2.04
1996,6154,512,1118847594300,52.622,1795.934,6452419.01,1872134.225,17,5.4,2,50.94,2.75,5,1987,2006,102.48,2.01
1996,6155,512,1118847594400,52.631,1801.073,6452422.786,1872130.948,17,5.4,2,50.94,-2.74,5,1987,2006,101.54,1.99
1996,6156,512,1118847594500,52.621,1806.18,6452426.562,1872127.67,17,5.4,2,50.63,-5.71,5,1987,2006,100.62,1.99
1996,6157,512,1118847594600,52.612,1811.2,6452430.338,1872124.393,17,5.4,2,50.19,-3.05,5,1987,2006,99.71,1.99
1996,6158,512,1118847594700,52.602,1816.179,6452434.114,1872121.116,17,5.4,2,50,0,5,1987,2006,98.82,1.98
1996,6159,512,1118847594800,52.593,1821.177,6452437.89,1872117.838,17,5.4,2,50.02,0.26,5,1987,2006,97.86,1.96
1996,6160,512,1118847594900,52.582,1826.182,6452441.667,1872114.561,17,5.4,2,50.03,0.06,5,1987,2006,96.86,1.94
1996,6161,512,1118847595000,52.572,1831.196,6452445.443,1872111.284,17,5.4,2,49.93,-1.61,5,1987,2006,95.92,1.92
1996,6162,512,1118847595100,52.563,1836.198,6452449.241,1872107.987,17,5.4,2,49.62,-4.4,5,1987,2006,95.12,1.92
1996,6163,512,1118847595200,52.57,1841.156,6452452.971,1872104.728,17,5.4,2,49.08,-6.83,5,1987,2006,94.45,1.92
1996,6164,512,1118847595300,52.56,1846.031,6452456.654,1872101.531,17,5.4,2,48.41,-6.94,5,1987,2006,93.88,1.94
1996,6165,512,1118847595400,52.534,1850.824,6452460.285,1872098.403,17,5.4,2,47.84,-4.76,5,1987,2006,93.37,1.95
1996,6166,512,1118847595500,52.525,1855.559,6452463.853,1872095.305,17,5.4,2,47.58,-0.82,5,1987,2006,92.92,1.95
1996,6167,512,1118847595600,52.508,1860.277,6452467.432,1872092.209,17,5.4,2,47.77,4.41,5,1987,2006,92.49,1.94
1996,6168,512,1118847595700,52.491,1865.043,6452471.014,1872089.111,17,5.4,2,48.44,9.23,5,1987,2006,92.01,1.9
1996,6169,512,1118847595800,52.521,1869.924,6452474.675,1872085.881,17,5.4,2,49.48,11.2,5,1987,2006,91.41,1.85
1996,6170,512,1118847595900,52.639,1874.929,6452478.371,1872082.505,17,5.4,2,50.64,11.2,5,1987,2006,90.73,1.79
1996,6171,512,1118847596000,52.825,1880.118,6452482.13,1872078.982,17,5.4,2,51.15,0.8,5,1987,2006,89.66,1.75
1996,6172,512,1118847596100,53.091,1885.303,6452485.916,1872075.331,17,5.4,2,50.54,-11.2,5,1987,2006,88.45,1.75
1996,6173,512,1118847596200,53.331,1890.292,6452489.719,1872071.699,17,5.4,2,49.4,-11.2,5,1987,2006,87.41,1.77
1996,6174,512,1118847596300,53.455,1895.178,6452493.54,1872068.28,17,5.4,2,48.2,-9.7,5,1987,2006,86.71,1.8
1996,6175,512,1118847596400,53.523,1899.91,6452497.256,1872065.04,17,5.4,2,47.25,-5.41,5,1987,2006,86.28,1.83
1996,6176,512,1118847596500,53.526,1904.619,6452500.897,1872061.947,17,5.4,2,46.62,-7.94,5,1987,2006,86.15,1.85
1996,6177,512,1118847596600,53.417,1909.259,6452504.449,1872059.078,17,5.4,2,45.87,-9.09,5,1987,2006,86.02,1.88
1996,6178,512,1118847596700,53.356,1913.774,6452507.911,1872056.222,17,5.4,2,45.1,-5.29,5,1987,2006,85.94,1.91
1996,6179,512,1118847596800,53.307,1918.246,6452511.389,1872053.336,17,5.4,2,44.61,-4,5,1987,2006,85.85,1.92
1996,6180,512,1118847596900,53.322,1922.687,6452514.762,1872050.456,17,5.4,2,44.24,-3.89,5,1987,2006,85.73,1.94
1996,6181,512,1118847597000,53.371,1927.088,6452518.072,1872047.584,17,5.4,2,43.88,-3.24,5,1987,2006,85.67,1.95
1996,6182,512,1118847597100,53.509,1931.465,6452521.321,1872044.647,17,5.4,2,43.49,-4.02,5,1987,2006,85.66,1.97
1996,6183,512,1118847597200,53.778,1935.81,6452524.467,1872041.626,17,5.4,2,42.94,-6.71,5,1987,2006,85.68,2
1996,6184,512,1118847597300,53.998,1940.078,6452527.607,1872038.675,17,5.4,2,42.26,-7.68,5,1987,2006,85.77,2.03
1996,6185,512,1118847597400,54.162,1944.243,6452530.659,1872035.871,17,5.4,2,41.74,-3.9,5,1987,2006,85.94,2.06
1996,6186,512,1118847597500,54.515,1948.357,6452533.555,1872032.952,17,5.4,2,41.66,2.34,5,1987,2006,86.16,2.07
1996,6187,512,1118847597600,55.035,1952.511,6452536.36,1872029.891,17,5.4,2,41.98,5.43,5,1987,2006,86.36,2.06
1996,6188,512,1118847597700,55.633,1956.74,6452539.244,1872026.661,17,5.4,2,42.44,4.3,5,1987,2006,86.48,2.04
1996,6189,512,1118847597800,55.993,1961.028,6452542.272,1872023.62,17,5.4,2,42.72,1.08,5,1987,2006,86.59,2.03
1996,6190,512,1118847597900,56.164,1965.366,6452545.424,1872020.723,17,5.4,2,42.32,-7.66,5,1987,2006,86.56,2.05
1996,6191,512,1118847598000,56.011,1969.544,6452548.807,1872018.054,17,5.4,2,41.02,-11.2,5,1987,2006,86.53,2.11
1996,6192,512,1118847598100,55.881,1973.576,6452552.102,1872015.43,17,5.4,2,39.61,-11.2,5,1987,2006,86.57,2.19
1996,6193,512,1118847598200,55.872,1977.432,6452555.307,1872012.727,17,5.4,2,38.89,-1.5,5,1987,2006,86.9,2.23
1996,6194,512,1118847598300,56.021,1981.232,6452558.446,1872009.975,17,5.4,2,39.03,9.17,5,1987,2006,87.42,2.24
1996,6195,512,1118847598400,56.122,1985.173,6452561.599,1872007.274,17,5.4,2,39.83,8.33,5,1987,2006,87.95,2.21
1996,6196,512,1118847598500,56.076,1989.236,6452564.729,1872004.782,17,5.4,2,40.55,3.73,5,1987,2006,88.36,2.18
1996,6197,512,1118847598600,56.03,1993.32,6452567.859,1872002.29,17,5.4,2,40.85,2.77,5,1987,2006,88.78,2.17
1996,6198,512,1118847598700,56.151,1997.431,6452571.02,1871999.556,17,5.4,2,40.92,-0.02,5,1987,2006,89.18,2.18
1996,6199,512,1118847598800,56.262,2001.544,6452574.17,1871996.844,17,5.4,2,40.83,-3.09,5,1987,2006,89.51,2.19
1996,6200,512,1118847598900,56.257,2005.596,6452577.291,1871994.307,17,5.4,2,40.76,0.13,5,1987,2006,89.83,2.2
1996,6201,512,1118847599000,56.201,2009.625,6452580.409,1871991.836,17,5.4,2,41.12,7.31,5,1987,2006,90.14,2.19
1996,6202,512,1118847599100,56.289,2013.748,6452583.561,1871989.153,17,5.4,2,41.95,10.72,5,1987,2006,90.39,2.15
1996,6203,512,1118847599200,56.437,2018.012,6452586.772,1871986.344,17,5.4,2,42.83,7.81,5,1987,2006,90.59,2.12
1996,6204,512,1118847599300,56.724,2022.367,6452590.001,1871983.341,17,5.4,2,43.38,2.96,5,1987,2006,90.75,2.09
1996,6205,512,1118847599400,56.972,2026.742,6452593.218,1871980.398,17,5.4,2,43.57,0,5,1987,2006,90.89,2.09
1996,6206,512,1118847599500,57.22,2031.102,6452596.435,1871977.455,17,5.4,2,43.57,-0.19,5,1987,2006,91.03,2.09
1996,6207,512,1118847599600,57.469,2035.455,6452599.652,1871974.511,17,5.4,2,43.56,0.16,5,1987,2006,91.18,2.09
1996,6208,512,1118847599700,57.718,2039.822,6452602.868,1871971.568,17,5.4,2,43.48,-1.35,5,0,2006,0,0
1996,6209,512,1118847599800,57.963,2044.185,6452606.107,1871968.611,17,5.4,2,43.16,-4.76,5,0,2006,0,0
1996,6210,512,1118847599900,58.252,2048.503,6452609.276,1871965.654,17,5.4,2,42.12,-11.2,5,0,2006,0,0
1996,6211,512,1118847600000,58.493,2052.604,6452612.401,1871962.796,17,5.4,2,40.36,-11.2,5,0,2006,0,0
1996,6212,512,1118847600100,58.669,2056.586,6452615.457,1871960.077,17,5.4,2,38.91,-11.2,5,0,2006,0,0
1996,6213,512,1118847600200,58.758,2060.343,6452618.501,1871957.494,17,5.4,2,38.37,2.02,5,0,2006,0,0
1996,6214,512,1118847600300,58.762,2064.127,6452621.609,1871955.016,17,5.4,2,38.66,9.18,5,0,2006,0,0
1996,6215,512,1118847600400,58.74,2068.078,6452624.779,1871952.521,17,5.4,2,39.2,2,5,0,2006,0,0
1996,6216,512,1118847600500,58.756,2072.065,6452627.86,1871950.048,17,5.4,2,39.15,-5.26,5,0,2006,0,0
1996,6217,512,1118847600600,58.739,2075.937,6452630.898,1871947.652,17,5.4,2,38.8,-2.52,5,0,2006,0,0
1996,6218,512,1118847600700,58.739,2079.781,6452633.873,1871945.285,17,5.4,2,38.71,1.15,5,0,2006,0,0
1996,6219,512,1118847600800,58.739,2083.653,6452636.906,1871942.87,17,5.4,2,38.79,1.42,5,0,2006,0,0
1996,6220,512,1118847600900,58.739,2087.552,6452639.992,1871940.415,17,5.4,2,38.81,-0.85,5,0,2006,0,0
1996,6221,512,1118847601000,58.739,2091.444,6452643.026,1871938,17,5.4,2,38.66,-2.81,5,0,2006,0,0
1996,6222,512,1118847601100,58.739,2095.302,6452646.024,1871935.614,17,5.4,2,38.34,-3.51,5,0,2006,0,0
1996,6223,512,1118847601200,58.738,2099.128,6452649.036,1871933.218,17,5.4,2,37.88,-5.25,5,0,2006,0,0
1996,6224,512,1118847601300,58.777,2102.902,6452651.963,1871930.838,17,5.4,2,37.27,-7.16,5,0,2006,0,0
1996,6225,512,1118847601400,58.755,2106.573,6452654.855,1871928.565,17,5.4,2,36.79,-3.83,5,0,2006,0,0
1996,6226,512,1118847601500,58.735,2110.209,6452657.642,1871926.369,17,5.4,2,36.62,0.36,5,0,2006,0,0
1996,6227,512,1118847601600,58.714,2113.845,6452660.482,1871924.132,17,5.4,2,36.74,3.51,5,0,2006,0,0
1996,6228,512,1118847601700,58.73,2117.645,6452663.488,1871921.716,17,5.4,2,36.74,0,5,0,2006,0,0
1996,6229,512,1118847601800,58.726,2121.145,6452666.227,1871919.537,17,5.4,2,36.74,0,5,0,2006,0,0
1996,6230,512,1118847601900,58.723,2125.145,6452669.357,1871917.046,17,5.4,2,36.74,0,5,0,2006,0,0
