Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
2000,6066,366,1.11885E+12,42.398,1271.284,6452030.446,1872487.451,17.5,5.4,2,52.42,0.11,4,1991,2015,187.22,3.57
2000,6067,366,1.11885E+12,42.259,1276.53,6452034.48,1872484.101,17.5,5.4,2,52.41,-0.34,4,1991,2015,186.98,3.57
2000,6068,366,1.11885E+12,42.121,1281.777,6452038.514,1872480.75,17.5,5.4,2,52.29,-1.69,4,1991,2015,186.73,3.57
2000,6069,366,1.11885E+12,41.959,1287.008,6452042.571,1872477.41,17.5,5.4,2,52.05,-3.22,4,1991,2015,186.5,3.58
2000,6070,366,1.11885E+12,41.892,1292.209,6452046.512,1872474.046,17.5,5.4,2,51.65,-4.86,4,1991,2015,186.3,3.61
2000,6071,366,1.11885E+12,41.902,1297.365,6452050.381,1872470.643,17.5,5.4,2,51.03,-7.17,4,1991,2015,186.14,3.65
2000,6072,366,1.11885E+12,41.952,1302.436,6452054.187,1872467.241,17.5,5.4,2,50.31,-7.86,4,1991,2015,186.07,3.7
2000,6073,366,1.11885E+12,42.058,1307.406,6452057.867,1872463.876,17.5,5.4,2,49.77,-4.19,4,1991,2015,186.1,3.74
2000,6074,366,1.11885E+12,42.1,1312.321,6452061.596,1872460.572,17.5,5.4,2,49.68,2.33,4,1991,2015,186.19,3.75
2000,6075,366,1.11885E+12,42.095,1317.266,6452065.352,1872457.31,17.5,5.4,2,50.09,6.98,4,1991,2015,186.24,3.72
2000,6076,366,1.11885E+12,42.095,1322.308,6452069.159,1872453.997,17.5,5.4,2,50.75,6.81,4,1991,2015,186.2,3.67
2000,6077,366,1.11885E+12,42.128,1327.434,6452073.01,1872450.602,17.5,5.4,2,51.3,4.23,4,1991,2015,186.07,3.63
2000,6078,366,1.11885E+12,42.146,1332.601,6452076.898,1872447.196,17.5,5.4,2,51.61,1.93,4,1991,2015,185.9,3.6
2000,6079,366,1.11885E+12,42.162,1337.786,6452080.795,1872443.783,17.5,5.4,2,51.71,-0.09,4,1991,2015,185.72,3.59
2000,6080,366,1.11885E+12,42.18,1342.969,6452084.692,1872440.369,17.5,5.4,2,51.6,-2.02,4,1991,2015,185.54,3.6
2000,6081,366,1.11885E+12,42.197,1348.125,6452088.58,1872436.963,17.5,5.4,2,51.36,-2.98,4,1991,2015,185.4,3.61
2000,6082,366,1.11885E+12,42.214,1353.236,6452092.433,1872433.588,17.5,5.4,2,51.18,-1.27,4,1991,2015,185.27,3.62
2000,6083,366,1.11885E+12,42.231,1358.322,6452096.236,1872430.256,17.5,5.4,2,51.28,2.84,4,1991,2015,185.09,3.61
2000,6084,366,1.11885E+12,42.231,1363.436,6452100.093,1872426.9,17.5,5.4,2,51.74,6.87,4,1991,2015,184.86,3.57
2000,6085,366,1.11885E+12,42.247,1368.632,6452104.005,1872423.475,17.5,5.4,2,52.49,8.54,4,1991,2015,184.62,3.52
2000,6086,366,1.11885E+12,42.266,1373.924,6452107.991,1872419.981,17.5,5.4,2,53.33,8.34,4,1991,2015,184.41,3.46
2000,6087,366,1.11885E+12,42.285,1379.308,6452112.035,1872416.438,17.5,5.4,2,54.08,6.91,4,1991,2015,184.17,3.41
2000,6088,366,1.11885E+12,42.319,1384.767,6452116.127,1872412.832,17.5,5.4,2,54.62,4.31,4,1991,2015,183.86,3.37
2000,6089,366,1.11885E+12,42.337,1390.269,6452120.286,1872409.189,17.5,5.4,2,54.93,1.6,4,1991,2015,183.51,3.34
2000,6090,366,1.11885E+12,42.355,1395.781,6452124.423,1872405.565,17.5,5.4,2,55.04,0.2,4,1991,2015,183.14,3.33
2000,6091,366,1.11885E+12,42.374,1401.289,6452128.56,1872401.941,17.5,5.4,2,55.04,-0.17,4,1991,2015,182.72,3.32
2000,6092,366,1.11885E+12,42.392,1406.802,6452132.697,1872398.317,17.5,5.4,2,54.92,-1.69,4,1991,2015,182.2,3.32
2000,6093,366,1.11885E+12,42.41,1412.288,6452136.856,1872394.674,17.5,5.4,2,54.75,-2.27,4,1991,2015,181.61,3.32
2000,6094,366,1.11885E+12,42.445,1417.752,6452140.948,1872391.068,17.5,5.4,2,54.57,-1.8,4,1991,2015,180.94,3.32
2000,6095,366,1.11885E+12,42.447,1423.203,6452144.995,1872387.544,17.5,5.4,2,54.32,-2.27,4,1991,2036,180.25,3.32
2000,6096,366,1.11885E+12,42.435,1428.628,6452149.006,1872384.031,17.5,5.4,2,54.03,-3.44,4,1991,2036,179.56,3.32
2000,6097,366,1.11885E+12,42.425,1434.028,6452153.007,1872380.526,17.5,5.4,2,53.64,-5.12,4,1991,2036,178.87,3.33
2000,6098,366,1.11885E+12,42.414,1439.362,6452157.031,1872377.001,17.5,5.4,2,53.16,-4.34,4,1991,2036,178.15,3.35
2000,6099,366,1.11885E+12,42.404,1444.646,6452161.019,1872373.507,17.5,5.4,2,52.8,-2.88,4,1991,2036,177.4,3.36
2000,6100,366,1.11885E+12,42.394,1449.914,6452164.95,1872370.064,17.5,5.4,2,52.5,-3.05,4,1991,2036,176.63,3.36
2000,6101,366,1.11885E+12,42.383,1455.145,6452168.917,1872366.589,17.5,5.4,2,52.19,-2.87,4,1991,2036,175.92,3.37
2000,6102,366,1.11885E+12,42.373,1460.348,6452172.827,1872363.164,17.5,5.4,2,51.96,-2.38,4,1991,2036,175.33,3.37
2000,6103,366,1.11885E+12,42.363,1465.527,6452176.701,1872359.77,17.5,5.4,2,51.76,-1.46,4,1991,2036,174.85,3.38
2000,6104,366,1.11885E+12,42.353,1470.695,6452180.598,1872356.356,17.5,5.4,2,51.57,-1.67,4,1991,2036,174.54,3.38
2000,6105,366,1.11885E+12,42.342,1475.859,6452184.486,1872352.951,17.5,5.4,2,51.28,-4,4,1991,2036,174.38,3.4
2000,6106,366,1.11885E+12,42.348,1480.977,6452188.337,1872349.556,17.5,5.4,2,50.83,-5.45,4,1991,2036,174.37,3.43
2000,6107,366,1.11885E+12,42.322,1486.026,6452192.144,1872346.243,17.5,5.4,2,50.38,-4.23,4,1991,2036,174.24,3.46
2000,6108,366,1.11885E+12,42.313,1491.027,6452195.883,1872342.967,17.5,5.4,2,50.08,-1.71,4,1991,2036,174.03,3.48
2000,6109,366,1.11885E+12,42.302,1496.013,6452199.644,1872339.673,17.5,5.4,2,49.97,0.06,4,1991,2036,173.66,3.48
2000,6110,366,1.11885E+12,42.293,1501.008,6452203.405,1872336.378,17.5,5.4,2,49.98,0.26,4,1991,2036,173.2,3.47
2000,6111,366,1.11885E+12,42.282,1506.01,6452207.166,1872333.084,17.5,5.4,2,50,0,4,1991,2036,172.7,3.45
2000,6112,366,1.11885E+12,42.273,1511.01,6452210.927,1872329.789,17.5,5.4,2,50,0,4,1991,2036,172.18,3.44
2000,6113,366,1.11885E+12,42.263,1516.007,6452214.688,1872326.494,17.5,5.4,2,50.02,0.32,4,1991,2036,171.68,3.43
2000,6114,366,1.11885E+12,42.253,1521.01,6452218.449,1872323.2,17.5,5.4,2,50.06,0.57,4,1991,2036,171.18,3.42
2000,6115,366,1.11885E+12,42.272,1526.024,6452222.191,1872319.883,17.5,5.4,2,50.07,-0.2,4,1991,2036,170.66,3.41
2000,6116,366,1.11885E+12,42.232,1531.035,6452226,1872316.587,17.5,5.4,2,50,-1.15,4,1991,2036,170.15,3.4
2000,6117,366,1.11885E+12,42.044,1536.041,6452229.876,1872313.428,17.5,5.4,2,49.81,-2.74,4,1991,2036,169.65,3.41
2000,6118,366,1.11885E+12,41.729,1541.001,6452233.801,1872310.396,17.5,5.4,2,49.61,-1.7,4,1991,2036,169.19,3.41
2000,6119,366,1.11885E+12,41.354,1545.915,6452237.802,1872307.376,17.5,5.4,2,49.81,4.29,4,1991,2036,168.82,3.39
2000,6120,366,1.11885E+12,41.127,1550.882,6452241.793,1872304.201,17.5,5.4,2,50.5,10,4,1991,2036,168.29,3.33
2000,6121,366,1.11885E+12,41.026,1555.97,6452245.764,1872300.892,17.5,5.4,2,51.42,10.81,4,1991,2036,167.47,3.26
2000,6122,366,1.11885E+12,40.997,1561.196,6452249.759,1872297.467,17.5,5.4,2,52.25,5.81,4,1991,2036,166.43,3.19
2000,6123,366,1.11885E+12,41.009,1566.488,6452253.739,1872294.002,17.5,5.4,2,52.63,0.8,4,1991,2036,165.42,3.14
2000,6124,366,1.11885E+12,41.04,1571.768,6452257.695,1872290.532,17.5,5.4,2,52.62,-1.02,4,1991,2015,164.57,3.13
2000,6125,366,1.11885E+12,41.081,1577.038,6452261.655,1872287.044,17.5,5.4,2,52.4,-3.08,4,1991,2015,163.86,3.13
2000,6126,366,1.11885E+12,41.188,1582.281,6452265.549,1872283.528,17.5,5.4,2,51.95,-5.81,4,1991,2015,163.13,3.14
2000,6127,366,1.11885E+12,41.289,1587.458,6452269.404,1872280.052,17.5,5.4,2,51.32,-7.34,4,1991,2015,162.46,3.17
2000,6128,366,1.11885E+12,41.365,1592.547,6452273.198,1872276.663,17.5,5.4,2,50.67,-6.15,4,1991,2015,161.81,3.19
2000,6129,366,1.11885E+12,41.382,1597.565,6452276.965,1872273.375,17.5,5.4,2,50.21,-3.18,4,1991,2015,161.1,3.21
2000,6130,366,1.11885E+12,41.37,1602.552,6452280.739,1872270.12,17.5,5.4,2,50,-0.63,4,1991,2015,160.31,3.21
2000,6131,366,1.11885E+12,41.374,1607.542,6452284.515,1872266.842,17.5,5.4,2,49.97,0.26,4,1991,2015,159.37,3.19
2000,6132,366,1.11885E+12,41.376,1612.541,6452288.291,1872263.565,17.5,5.4,2,49.99,0.14,4,1991,2015,158.37,3.17
2000,6133,366,1.11885E+12,41.379,1617.542,6452292.067,1872260.288,17.5,5.4,2,50,0,4,1991,2015,157.35,3.15
2000,6134,366,1.11885E+12,41.383,1622.542,6452295.843,1872257.01,17.5,5.4,2,50,0,4,1991,2015,156.35,3.13
2000,6135,366,1.11885E+12,41.385,1627.542,6452299.62,1872253.733,17.5,5.4,2,50,0,4,1991,2015,155.35,3.11
2000,6136,366,1.11885E+12,41.388,1632.542,6452303.396,1872250.456,17.5,5.4,2,50,0,4,1991,2015,154.33,3.09
2000,6137,366,1.11885E+12,41.392,1637.503,6452307.172,1872247.178,17.5,5.4,2,50.36,5.79,4,1991,2015,153.39,3.05
2000,6138,366,1.11885E+12,41.395,1642.541,6452310.948,1872243.901,17.5,5.4,2,51.19,10.84,4,1991,2015,152.43,2.98
2000,6139,366,1.11885E+12,41.398,1647.743,6452314.724,1872240.624,17.5,5.4,2,51.78,5.18,4,1991,2015,151.33,2.92
2000,6140,366,1.11885E+12,41.387,1653.007,6452318.5,1872237.346,17.5,5.4,2,51.78,-5.23,4,1991,2015,150.15,2.9
2000,6141,366,1.11885E+12,41.309,1658.21,6452322.276,1872234.069,17.5,5.4,2,51.19,-10.85,4,1991,2015,148.96,2.91
2000,6142,366,1.11885E+12,41.232,1663.247,6452326.052,1872230.792,17.5,5.4,2,50.35,-5.78,4,1991,2015,147.92,2.94
2000,6143,366,1.11885E+12,41.155,1668.207,6452329.828,1872227.514,17.5,5.4,2,50,0,4,1991,2015,146.97,2.94
2000,6144,366,1.11885E+12,41.077,1673.207,6452333.605,1872224.237,17.5,5.4,2,50,0,4,1991,2015,145.92,2.92
2000,6145,366,1.11885E+12,40.999,1678.205,6452337.381,1872220.96,17.5,5.4,2,50.01,0.24,4,1991,2015,144.8,2.9
2000,6146,366,1.11885E+12,40.922,1683.208,6452341.157,1872217.682,17.5,5.4,2,50.02,0.07,4,1991,2015,143.59,2.87
2000,6147,366,1.11885E+12,40.844,1688.225,6452344.933,1872214.405,17.5,5.4,2,49.89,-2.06,4,1991,2015,142.34,2.85
2000,6148,366,1.11885E+12,40.767,1693.231,6452348.731,1872211.108,17.5,5.4,2,49.46,-6.27,4,1991,2015,141.06,2.85
2000,6149,366,1.11885E+12,40.732,1698.175,6452352.445,1872207.83,17.5,5.4,2,48.63,-10.69,4,1991,2015,139.82,2.88
2000,6150,366,1.11885E+12,40.679,1702.983,6452356.073,1872204.652,17.5,5.4,2,47.49,-11.2,4,1991,2015,138.67,2.92
2000,6151,366,1.11885E+12,40.584,1707.674,6452359.62,1872201.603,17.5,5.4,2,46.36,-10.7,4,1991,2015,137.63,2.97
2000,6152,366,1.11885E+12,40.472,1712.251,6452363.081,1872198.654,17.5,5.4,2,45.09,-11.2,4,1991,2015,136.77,3.03
2000,6153,366,1.11885E+12,40.403,1716.675,6452366.457,1872195.724,17.5,5.4,2,43.64,-11.2,4,1991,2015,136.13,3.12
2000,6154,366,1.11885E+12,40.333,1720.958,6452369.855,1872192.775,17.5,5.4,2,42.79,-6.24,4,1991,2015,135.68,3.17
2000,6155,366,1.11885E+12,40.287,1725.13,6452373.254,1872189.825,17.5,5.4,2,42.8,6.63,4,1991,2036,135.34,3.16
2000,6156,366,1.11885E+12,40.309,1729.408,6452376.652,1872186.875,17.5,5.4,2,43.54,11.2,4,1991,2036,134.89,3.1
2000,6157,366,1.11885E+12,40.33,1733.838,6452380.051,1872183.926,17.5,5.4,2,44.56,7.06,4,1991,2036,134.33,3.01
2000,6158,366,1.11885E+12,40.352,1738.385,6452383.449,1872180.976,17.5,5.4,2,45,0,4,1991,2036,133.71,2.97
2000,6159,366,1.11885E+12,40.372,1742.885,6452386.848,1872178.027,17.5,5.4,2,45,0.02,4,1991,2036,133.17,2.96
2000,6160,366,1.11885E+12,40.394,1747.385,6452390.246,1872175.077,17.5,5.4,2,45,0,4,1991,2036,132.68,2.95
2000,6161,366,1.11885E+12,40.416,1751.885,6452393.645,1872172.127,17.5,5.4,2,45,0,4,1991,2036,132.13,2.94
2000,6162,366,1.11885E+12,40.437,1756.385,6452397.043,1872169.178,17.5,5.4,2,45,0,4,1991,2036,131.43,2.92
2000,6163,366,1.11885E+12,40.458,1760.885,6452400.442,1872166.228,17.5,5.4,2,45,0,4,1991,2036,130.62,2.9
2000,6164,366,1.11885E+12,40.479,1765.385,6452403.84,1872163.279,17.5,5.4,2,45,0,4,1991,2036,129.74,2.88
2000,6165,366,1.11885E+12,40.5,1769.885,6452407.239,1872160.329,17.5,5.4,2,45,0,4,1991,2015,128.83,2.86
2000,6166,366,1.11885E+12,40.522,1774.385,6452410.637,1872157.379,17.5,5.4,2,45,0,4,1991,2015,127.8,2.84
2000,6167,366,1.11885E+12,40.543,1778.885,6452414.036,1872154.43,17.5,5.4,2,45,0,4,1991,2015,126.65,2.81
2000,6168,366,1.11885E+12,40.565,1783.385,6452417.434,1872151.48,17.5,5.4,2,45,0,4,1991,2015,125.51,2.79
2000,6169,366,1.11885E+12,40.585,1787.869,6452420.833,1872148.531,17.5,5.4,2,45.15,2.35,4,1991,2015,124.47,2.76
2000,6170,366,1.11885E+12,40.607,1792.384,6452424.231,1872145.581,17.5,5.4,2,45.48,4.41,4,1991,2015,123.46,2.71
2000,6171,366,1.11885E+12,40.629,1796.965,6452427.63,1872142.631,17.5,5.4,2,45.74,2.34,4,1991,2015,122.4,2.68
2000,6172,366,1.11885E+12,40.631,1801.578,6452431.028,1872139.682,17.5,5.4,2,45.74,-2.26,4,1991,2015,121.29,2.65
2000,6173,366,1.11885E+12,40.622,1806.127,6452434.427,1872136.732,17.5,5.4,2,45.78,0.19,4,1991,2015,120.23,2.63
2000,6174,366,1.11885E+12,40.634,1810.681,6452437.831,1872133.75,17.5,5.4,2,46.93,11.2,4,1991,2015,119.18,2.54
2000,6175,366,1.11885E+12,40.466,1815.614,6452441.285,1872130.964,17.5,5.4,2,50.32,11.2,4,1991,2015,117.74,2.34
2000,6176,366,1.11885E+12,40.362,1820.988,6452445.221,1872127.672,17.5,5.4,2,56.09,11.2,4,1991,2015,115.89,2.07
2000,6177,366,1.11885E+12,40.231,1826.987,6452449.772,1872123.88,17.5,5.4,2,63.51,11.2,4,1991,2015,113.39,1.79
2000,6178,366,1.11885E+12,40.079,1833.702,6452454.97,1872119.553,17.5,5.4,2,71.07,11.2,4,1991,2015,110.12,1.55
2000,6179,366,1.11885E+12,39.926,1841.07,6452460.789,1872114.686,17.5,5.4,2,77.24,11.2,4,1991,2015,106.1,1.37
2000,6180,366,1.11885E+12,39.861,1848.929,6452467.096,1872109.277,17.5,5.4,2,81.25,11.2,4,1991,2015,101.53,1.25
2000,6181,366,1.11885E+12,39.737,1857.145,6452473.486,1872103.873,17.5,5.4,2,83.15,7.76,4,1991,2015,96.6,1.16
2000,6182,366,1.11885E+12,39.593,1865.57,6452479.89,1872098.484,17.5,5.4,2,83.51,-1.66,4,1991,2015,91.49,1.1
2000,6183,366,1.11885E+12,39.492,1873.922,6452486.265,1872093.064,17.5,5.4,2,82.09,-11.2,4,1991,2015,86.48,1.05
2000,6184,366,1.11885E+12,39.481,1881.802,6452492.581,1872087.575,17.5,5.4,2,77.55,-11.2,4,1991,2015,81.93,1.06
2000,6185,366,1.11885E+12,39.546,1889.03,6452498.659,1872082.193,17.5,5.4,2,69.2,-11.2,4,1991,2015,77.98,1.13
2000,6186,366,1.11885E+12,39.614,1895.305,6452503.784,1872077.741,17.5,5.4,2,57.43,-11.2,4,1991,2015,74.84,1.3
2000,6187,366,1.11885E+12,39.716,1900.357,6452507.694,1872074.291,17.5,5.4,2,43.8,-11.2,4,1991,2015,72.78,1.66
2000,6188,366,1.11885E+12,39.84,1904.123,6452510.404,1872071.83,17.5,5.4,2,30.94,-11.2,4,1991,2015,71.79,2.32
2000,6189,366,1.11885E+12,40.012,1906.819,6452511.976,1872070.271,17.5,5.4,2,21,-11.2,4,1991,2015,72.06,3.43
2000,6190,366,1.11885E+12,40.103,1908.739,6452512.714,1872069.526,17.5,5.4,2,15.02,-11.2,4,1991,2036,73.32,4.88
2000,6191,366,1.11885E+12,40.441,1910.124,6452513.474,1872068.438,17.5,5.4,2,12.67,-5.68,4,1991,2015,75.31,5.94
2000,6192,366,1.11885E+12,40.721,1911.307,6452514.236,1872067.425,17.5,5.4,2,12.35,0.9,4,1991,2015,77.75,6.3
2000,6193,366,1.11885E+12,41,1912.557,6452514.998,1872066.412,17.5,5.4,2,12.39,-0.41,4,1991,2015,80.26,6.48
2000,6194,366,1.11885E+12,41.279,1913.79,6452515.761,1872065.399,17.5,5.4,2,12.37,0.13,4,1991,2015,82.88,6.7
2000,6195,366,1.11885E+12,41.559,1914.992,6452516.523,1872064.386,17.5,5.4,2,12.71,5.44,4,1991,2015,85.57,6.73
2000,6196,366,1.11885E+12,41.839,1916.303,6452517.285,1872063.373,17.5,5.4,2,14.15,11.2,4,1991,2015,88.09,6.23
2000,6197,366,1.11885E+12,42.047,1917.924,6452518.104,1872062.405,17.5,5.4,2,17.24,11.2,4,1991,2015,90.2,5.23
2000,6198,366,1.11885E+12,42.302,1919.925,6452519.339,1872061.024,17.5,5.4,2,22.03,11.2,4,1991,2015,91.92,4.17
2000,6199,366,1.11885E+12,42.491,1922.431,6452521.109,1872059.274,17.5,5.4,2,27.9,11.2,4,1991,2015,93.23,3.34
2000,6200,366,1.11885E+12,42.596,1925.488,6452523.414,1872057.181,17.5,5.4,2,33.58,11.2,4,1991,2015,94.11,2.8
2000,6201,366,1.11885E+12,42.676,1929.018,6452526.226,1872054.692,17.5,5.4,2,37.91,11.2,4,1991,2015,94.58,2.49
2000,6202,366,1.11885E+12,42.655,1932.883,6452529.467,1872051.971,17.5,5.4,2,40.42,11.2,4,1991,2015,94.73,2.34
2000,6203,366,1.11885E+12,42.503,1937.064,6452532.732,1872049.4,17.5,5.4,2,41.26,0.11,4,1991,2015,94.56,2.29
2000,6204,366,1.11885E+12,42.357,1941.222,6452535.992,1872046.827,17.5,5.4,2,41.13,-3.75,4,1991,2015,94.4,2.3
2000,6205,366,1.11885E+12,42.289,1945.311,6452539.144,1872044.243,17.5,5.4,2,40.81,-2.89,4,1991,2015,94.31,2.31
2000,6206,366,1.11885E+12,42.318,1949.371,6452542.222,1872041.594,17.5,5.4,2,40.56,-1.98,4,1991,2015,94.25,2.32
2000,6207,366,1.11885E+12,42.493,1953.416,6452545.19,1872038.847,17.5,5.4,2,40.36,-1.86,4,1991,2015,94.21,2.33
2000,6208,366,1.11885E+12,42.692,1957.443,6452548.143,1872036.082,17.5,5.4,2,40.16,-2.06,4,1991,2015,94.2,2.35
2000,6209,366,1.11885E+12,42.746,1961.446,6452551.163,1872033.45,17.5,5.4,2,40.01,-1.39,4,1991,2015,94.16,2.35
2000,6210,366,1.11885E+12,42.648,1965.437,6452554.25,1872030.96,17.5,5.4,2,39.88,-0.94,4,1991,2015,94,2.36
2000,6211,366,1.11885E+12,42.493,1969.461,6452557.398,1872028.493,17.5,5.4,2,39.38,-7.23,4,1991,2015,93.78,2.38
2000,6212,366,1.11885E+12,42.368,1973.377,6452560.528,1872026.002,17.5,5.4,2,38.43,-11.2,4,1991,2015,93.72,2.44
2000,6213,366,1.11885E+12,42.237,1977.134,6452563.658,1872023.511,17.5,5.4,2,37.8,-5.06,4,1991,2015,93.93,2.48
2000,6214,366,1.11885E+12,42.19,1980.814,6452566.788,1872021.02,17.5,5.4,2,37.89,7.35,4,1991,2015,94.27,2.49
2000,6215,366,1.11885E+12,42.142,1984.607,6452569.918,1872018.53,17.5,5.4,2,38.66,11.2,4,1991,2015,94.53,2.45
2000,6216,366,1.11885E+12,42.094,1988.565,6452573.048,1872016.039,17.5,5.4,2,39.52,4.81,4,1991,2015,94.68,2.4
2000,6217,366,1.11885E+12,42.068,1992.602,6452576.184,1872013.516,17.5,5.4,2,39.69,-3.12,4,1991,2015,94.8,2.39
2000,6218,366,1.11885E+12,41.987,1996.546,6452579.304,1872011.077,17.5,5.4,2,39.53,-1.35,4,1991,2015,95.04,2.4
2000,6219,366,1.11885E+12,41.831,2000.458,6452582.401,1872008.753,17.5,5.4,2,39.69,4.03,4,1991,2015,95.34,2.4
2000,6220,366,1.11885E+12,41.751,2004.408,6452585.509,1872006.322,17.5,5.4,2,40.33,9.57,4,1991,2015,95.67,2.37
2000,6221,366,1.11885E+12,41.769,2008.48,6452588.656,1872003.733,17.5,5.4,2,41.29,10.59,4,1991,2015,95.93,2.32
2000,6222,366,1.11885E+12,41.87,2012.684,6452591.851,1872000.998,17.5,5.4,2,42.14,7.02,4,1991,2015,96.09,2.28
2000,6223,366,1.11885E+12,42.081,2016.963,6452595.064,1871998.107,17.5,5.4,2,42.63,2.57,4,1991,2015,96.22,2.26
2000,6224,366,1.11885E+12,42.258,2021.259,6452598.266,1871995.268,17.5,5.4,2,42.79,-0.07,4,1991,2015,96.38,2.25
2000,6225,366,1.11885E+12,42.434,2025.54,6452601.468,1871992.43,17.5,5.4,2,42.77,-0.38,4,1991,2036,96.6,2.26
2000,6226,366,1.11885E+12,42.611,2029.814,6452604.669,1871989.591,17.5,5.4,2,42.75,-0.08,4,1991,2036,96.82,2.26
2000,6227,366,1.11885E+12,42.788,2034.088,6452607.871,1871986.753,17.5,5.4,2,42.73,-0.17,4,0,2036,0,0
2000,6228,366,1.11885E+12,42.964,2038.356,6452611.073,1871983.915,17.5,5.4,2,42.76,0.59,4,0,2036,0,0
2000,6229,366,1.11885E+12,43.133,2042.625,6452614.273,1871981.088,17.5,5.4,2,42.91,2.19,4,0,2036,0,0
2000,6230,366,1.11885E+12,43.331,2046.947,6452617.457,1871978.236,17.5,5.4,2,42.93,-0.65,4,0,2036,0,0
2000,6231,366,1.11885E+12,43.541,2051.267,6452620.703,1871975.319,17.5,5.4,2,42.55,-6.09,4,0,2036,0,0
2000,6232,366,1.11885E+12,43.677,2055.499,6452624.002,1871972.454,17.5,5.4,2,42.05,-6.6,4,0,2036,0,0
2000,6233,366,1.11885E+12,43.766,2059.639,6452627.322,1871969.634,17.5,5.4,2,41.74,-0.75,4,0,2036,0,0
2000,6234,366,1.11885E+12,43.924,2063.759,6452630.576,1871966.843,17.5,5.4,2,41.91,6.09,4,0,2036,0,0
2000,6235,366,1.11885E+12,44.088,2067.975,6452633.772,1871964.089,17.5,5.4,2,42.48,6.19,4,0,2036,0,0
2000,6236,366,1.11885E+12,44.223,2072.277,6452637.072,1871961.291,17.5,5.4,2,42.94,2.81,4,0,2036,0,0
2000,6237,366,1.11885E+12,44.281,2076.595,6452640.41,1871958.56,17.5,5.4,2,43.18,1.5,4,0,2036,0,0
2000,6238,366,1.11885E+12,44.251,2080.917,6452643.808,1871955.894,17.5,5.4,2,43.38,2.11,4,0,2036,0,0
2000,6239,366,1.11885E+12,44.251,2085.251,6452647.197,1871953.197,17.5,5.4,2,43.7,4.32,4,0,2036,0,0
2000,6240,366,1.11885E+12,44.234,2089.635,6452650.627,1871950.489,17.5,5.4,2,44.17,5.43,4,0,2036,0,0
2000,6241,366,1.11885E+12,44.25,2094.084,6452654.099,1871947.705,17.5,5.4,2,44.64,4.48,4,0,2015,0,0
2000,6242,366,1.11885E+12,44.25,2098.585,6452657.643,1871944.884,17.5,5.4,2,44.98,2.23,4,0,2015,0,0
2000,6243,366,1.11885E+12,44.25,2103.109,6452661.164,1871942.082,17.5,5.4,2,45.11,0.19,4,0,2015,0,0
2000,6244,366,1.11885E+12,44.249,2107.626,6452664.685,1871939.28,17.5,5.4,2,45.1,-0.53,4,0,2015,0,0
2000,6245,366,1.11885E+12,44.245,2112.134,6452668.206,1871936.478,17.5,5.4,2,45.05,-0.53,4,0,2015,0,0
2000,6246,366,1.11885E+12,44.242,2116.633,6452671.727,1871933.676,17.5,5.4,2,45.05,0,4,0,2015,0,0
2000,6247,366,1.11885E+12,44.238,2121.133,6452675.248,1871930.874,17.5,5.4,2,45.05,0,4,0,2015,0,0
2000,6248,366,1.11885E+12,44.235,2125.633,6452678.769,1871928.072,17.5,5.4,2,45.05,0,4,0,2036,0,0
